交易日期,全收益指数代码,指数名称,收盘点位
20180809,H20955,中证红利低波动100全收益指数,11784.67
20180810,H20955,中证红利低波动100全收益指数,11719.42
20180813,H20955,中证红利低波动100全收益指数,11664.59
20180814,H20955,中证红利低波动100全收益指数,11651.68
20180815,H20955,中证红利低波动100全收益指数,11464.92
20180816,H20955,中证红利低波动100全收益指数,11399.02
20180817,H20955,中证红利低波动100全收益指数,11293.81
20180820,H20955,中证红利低波动100全收益指数,11369.36
20180821,H20955,中证红利低波动100全收益指数,11462.08
20180822,H20955,中证红利低波动100全收益指数,11379.56
20180823,H20955,中证红利低波动100全收益指数,11411.41
20180824,H20955,中证红利低波动100全收益指数,11459.72
20180827,H20955,中证红利低波动100全收益指数,11614.09
20180828,H20955,中证红利低波动100全收益指数,11618.09
20180829,H20955,中证红利低波动100全收益指数,11556.79
20180830,H20955,中证红利低波动100全收益指数,11480.39
20180831,H20955,中证红利低波动100全收益指数,11446.17
20180903,H20955,中证红利低波动100全收益指数,11431.81
20180904,H20955,中证红利低波动100全收益指数,11526.32
20180905,H20955,中证红利低波动100全收益指数,11396.1
20180906,H20955,中证红利低波动100全收益指数,11337.24
20180907,H20955,中证红利低波动100全收益指数,11356.57
20180910,H20955,中证红利低波动100全收益指数,11270.24
20180911,H20955,中证红利低波动100全收益指数,11266.0
20180912,H20955,中证红利低波动100全收益指数,11250.17
20180913,H20955,中证红利低波动100全收益指数,11365.11
20180914,H20955,中证红利低波动100全收益指数,11371.92
20180917,H20955,中证红利低波动100全收益指数,11280.52
20180918,H20955,中证红利低波动100全收益指数,11438.31
20180919,H20955,中证红利低波动100全收益指数,11507.19
20180920,H20955,中证红利低波动100全收益指数,11500.23
20180921,H20955,中证红利低波动100全收益指数,11717.1
20180925,H20955,中证红利低波动100全收益指数,11675.08
20180926,H20955,中证红利低波动100全收益指数,11710.52
20180927,H20955,中证红利低波动100全收益指数,11679.85
20180928,H20955,中证红利低波动100全收益指数,11773.23
20181008,H20955,中证红利低波动100全收益指数,11479.22
20181009,H20955,中证红利低波动100全收益指数,11444.49
20181010,H20955,中证红利低波动100全收益指数,11488.11
20181011,H20955,中证红利低波动100全收益指数,10850.05
20181012,H20955,中证红利低波动100全收益指数,10867.69
20181015,H20955,中证红利低波动100全收益指数,10695.27
20181016,H20955,中证红利低波动100全收益指数,10581.71
20181017,H20955,中证红利低波动100全收益指数,10675.23
20181018,H20955,中证红利低波动100全收益指数,10474.63
20181019,H20955,中证红利低波动100全收益指数,10703.86
20181022,H20955,中证红利低波动100全收益指数,11131.66
20181023,H20955,中证红利低波动100全收益指数,10942.9
20181024,H20955,中证红利低波动100全收益指数,11026.65
20181025,H20955,中证红利低波动100全收益指数,11099.41
20181026,H20955,中证红利低波动100全收益指数,11120.42
20181029,H20955,中证红利低波动100全收益指数,10992.53
20181030,H20955,中证红利低波动100全收益指数,11117.58
20181031,H20955,中证红利低波动100全收益指数,11196.59
20181101,H20955,中证红利低波动100全收益指数,11207.66
20181102,H20955,中证红利低波动100全收益指数,11421.17
20181105,H20955,中证红利低波动100全收益指数,11416.54
20181106,H20955,中证红利低波动100全收益指数,11429.0
20181107,H20955,中证红利低波动100全收益指数,11365.07
20181108,H20955,中证红利低波动100全收益指数,11326.48
20181109,H20955,中证红利低波动100全收益指数,11242.46
20181112,H20955,中证红利低波动100全收益指数,11437.92
20181113,H20955,中证红利低波动100全收益指数,11621.37
20181114,H20955,中证红利低波动100全收益指数,11552.25
20181115,H20955,中证红利低波动100全收益指数,11690.94
20181116,H20955,中证红利低波动100全收益指数,11797.0
20181119,H20955,中证红利低波动100全收益指数,11878.0
20181120,H20955,中证红利低波动100全收益指数,11614.09
20181121,H20955,中证红利低波动100全收益指数,11638.9
20181122,H20955,中证红利低波动100全收益指数,11638.76
20181123,H20955,中证红利低波动100全收益指数,11315.34
20181126,H20955,中证红利低波动100全收益指数,11325.73
20181127,H20955,中证红利低波动100全收益指数,11324.57
20181128,H20955,中证红利低波动100全收益指数,11432.85
20181129,H20955,中证红利低波动100全收益指数,11274.25
20181130,H20955,中证红利低波动100全收益指数,11361.35
20181203,H20955,中证红利低波动100全收益指数,11610.39
20181204,H20955,中证红利低波动100全收益指数,11674.4
20181205,H20955,中证红利低波动100全收益指数,11580.64
20181206,H20955,中证红利低波动100全收益指数,11422.72
20181207,H20955,中证红利低波动100全收益指数,11460.55
20181210,H20955,中证红利低波动100全收益指数,11353.74
20181211,H20955,中证红利低波动100全收益指数,11379.3
20181212,H20955,中证红利低波动100全收益指数,11413.07
20181213,H20955,中证红利低波动100全收益指数,11551.01
20181214,H20955,中证红利低波动100全收益指数,11400.17
20181217,H20955,中证红利低波动100全收益指数,11463.53
20181218,H20955,中证红利低波动100全收益指数,11430.97
20181219,H20955,中证红利低波动100全收益指数,11373.23
20181220,H20955,中证红利低波动100全收益指数,11355.62
20181221,H20955,中证红利低波动100全收益指数,11303.82
20181224,H20955,中证红利低波动100全收益指数,11372.47
20181225,H20955,中证红利低波动100全收益指数,11308.47
20181226,H20955,中证红利低波动100全收益指数,11362.47
20181227,H20955,中证红利低波动100全收益指数,11266.79
20181228,H20955,中证红利低波动100全收益指数,11338.62
20190102,H20955,中证红利低波动100全收益指数,11198.08
20190103,H20955,中证红利低波动100全收益指数,11191.6
20190104,H20955,中证红利低波动100全收益指数,11399.7
20190107,H20955,中证红利低波动100全收益指数,11496.85
20190108,H20955,中证红利低波动100全收益指数,11512.87
20190109,H20955,中证红利低波动100全收益指数,11545.66
20190110,H20955,中证红利低波动100全收益指数,11501.16
20190111,H20955,中证红利低波动100全收益指数,11547.67
20190114,H20955,中证红利低波动100全收益指数,11500.61
20190115,H20955,中证红利低波动100全收益指数,11586.43
20190116,H20955,中证红利低波动100全收益指数,11588.74
20190117,H20955,中证红利低波动100全收益指数,11564.47
20190118,H20955,中证红利低波动100全收益指数,11655.42
20190121,H20955,中证红利低波动100全收益指数,11673.94
20190122,H20955,中证红利低波动100全收益指数,11583.13
20190123,H20955,中证红利低波动100全收益指数,11615.37
20190124,H20955,中证红利低波动100全收益指数,11655.42
20190125,H20955,中证红利低波动100全收益指数,11669.51
20190128,H20955,中证红利低波动100全收益指数,11655.24
20190129,H20955,中证红利低波动100全收益指数,11632.64
20190130,H20955,中证红利低波动100全收益指数,11549.61
20190131,H20955,中证红利低波动100全收益指数,11580.11
20190201,H20955,中证红利低波动100全收益指数,11735.48
20190211,H20955,中证红利低波动100全收益指数,11881.18
20190212,H20955,中证红利低波动100全收益指数,11965.04
20190213,H20955,中证红利低波动100全收益指数,12123.7
20190214,H20955,中证红利低波动100全收益指数,12099.39
20190215,H20955,中证红利低波动100全收益指数,11972.43
20190218,H20955,中证红利低波动100全收益指数,12235.15
20190219,H20955,中证红利低波动100全收益指数,12237.36
20190220,H20955,中证红利低波动100全收益指数,12246.59
20190221,H20955,中证红利低波动100全收益指数,12214.75
20190222,H20955,中证红利低波动100全收益指数,12434.02
20190225,H20955,中证红利低波动100全收益指数,13014.48
20190226,H20955,中证红利低波动100全收益指数,12962.93
20190227,H20955,中证红利低波动100全收益指数,12933.01
20190228,H20955,中证红利低波动100全收益指数,12863.21
20190301,H20955,中证红利低波动100全收益指数,13019.95
20190304,H20955,中证红利低波动100全收益指数,13172.0
20190305,H20955,中证红利低波动100全收益指数,13331.36
20190306,H20955,中证红利低波动100全收益指数,13566.21
20190307,H20955,中证红利低波动100全收益指数,13683.9
20190308,H20955,中证红利低波动100全收益指数,13040.24
20190311,H20955,中证红利低波动100全收益指数,13348.87
20190312,H20955,中证红利低波动100全收益指数,13498.94
20190313,H20955,中证红利低波动100全收益指数,13327.08
20190314,H20955,中证红利低波动100全收益指数,13129.49
20190315,H20955,中证红利低波动100全收益指数,13321.85
20190318,H20955,中证红利低波动100全收益指数,13614.3
20190319,H20955,中证红利低波动100全收益指数,13581.67
20190320,H20955,中证红利低波动100全收益指数,13607.95
20190321,H20955,中证红利低波动100全收益指数,13668.46
20190322,H20955,中证红利低波动100全收益指数,13746.61
20190325,H20955,中证红利低波动100全收益指数,13602.93
20190326,H20955,中证红利低波动100全收益指数,13361.99
20190327,H20955,中证红利低波动100全收益指数,13467.26
20190328,H20955,中证红利低波动100全收益指数,13274.83
20190329,H20955,中证红利低波动100全收益指数,13625.1
20190401,H20955,中证红利低波动100全收益指数,13989.39
20190402,H20955,中证红利低波动100全收益指数,13985.71
20190403,H20955,中证红利低波动100全收益指数,14216.99
20190404,H20955,中证红利低波动100全收益指数,14391.68
20190408,H20955,中证红利低波动100全收益指数,14437.49
20190409,H20955,中证红利低波动100全收益指数,14388.75
20190410,H20955,中证红利低波动100全收益指数,14452.9
20190411,H20955,中证红利低波动100全收益指数,14254.36
20190412,H20955,中证红利低波动100全收益指数,14282.11
20190415,H20955,中证红利低波动100全收益指数,14188.14
20190416,H20955,中证红利低波动100全收益指数,14405.37
20190417,H20955,中证红利低波动100全收益指数,14479.32
20190418,H20955,中证红利低波动100全收益指数,14346.18
20190419,H20955,中证红利低波动100全收益指数,14411.82
20190422,H20955,中证红利低波动100全收益指数,14180.64
20190423,H20955,中证红利低波动100全收益指数,14077.62
20190424,H20955,中证红利低波动100全收益指数,14096.1
20190425,H20955,中证红利低波动100全收益指数,13737.56
20190426,H20955,中证红利低波动100全收益指数,13569.46
20190429,H20955,中证红利低波动100全收益指数,13498.63
20190430,H20955,中证红利低波动100全收益指数,13658.99
20190506,H20955,中证红利低波动100全收益指数,12988.89
20190507,H20955,中证红利低波动100全收益指数,13090.41
20190508,H20955,中证红利低波动100全收益指数,12944.92
20190509,H20955,中证红利低波动100全收益指数,12794.89
20190510,H20955,中证红利低波动100全收益指数,13142.12
20190513,H20955,中证红利低波动100全收益指数,13057.86
20190514,H20955,中证红利低波动100全收益指数,12972.5
20190515,H20955,中证红利低波动100全收益指数,13178.52
20190516,H20955,中证红利低波动100全收益指数,13275.0
20190517,H20955,中证红利低波动100全收益指数,12961.04
20190520,H20955,中证红利低波动100全收益指数,12824.22
20190521,H20955,中证红利低波动100全收益指数,13002.57
20190522,H20955,中证红利低波动100全收益指数,12947.16
20190523,H20955,中证红利低波动100全收益指数,12792.1
20190524,H20955,中证红利低波动100全收益指数,12798.69
20190527,H20955,中证红利低波动100全收益指数,12968.8
20190528,H20955,中证红利低波动100全收益指数,13036.49
20190529,H20955,中证红利低波动100全收益指数,12999.99
20190530,H20955,中证红利低波动100全收益指数,13018.99
20190531,H20955,中证红利低波动100全收益指数,13032.52
20190603,H20955,中证红利低波动100全收益指数,12986.69
20190604,H20955,中证红利低波动100全收益指数,12912.57
20190605,H20955,中证红利低波动100全收益指数,12877.26
20190606,H20955,中证红利低波动100全收益指数,12748.2
20190610,H20955,中证红利低波动100全收益指数,12839.94
20190611,H20955,中证红利低波动100全收益指数,13151.8
20190612,H20955,中证红利低波动100全收益指数,13056.91
20190613,H20955,中证红利低波动100全收益指数,13043.04
20190614,H20955,中证红利低波动100全收益指数,12903.34
20190617,H20955,中证红利低波动100全收益指数,12933.49
20190618,H20955,中证红利低波动100全收益指数,12943.42
20190619,H20955,中证红利低波动100全收益指数,13052.01
20190620,H20955,中证红利低波动100全收益指数,13241.76
20190621,H20955,中证红利低波动100全收益指数,13279.49
20190624,H20955,中证红利低波动100全收益指数,13284.94
20190625,H20955,中证红利低波动100全收益指数,13183.56
20190626,H20955,中证红利低波动100全收益指数,13164.37
20190627,H20955,中证红利低波动100全收益指数,13199.12
20190628,H20955,中证红利低波动100全收益指数,13134.66
20190701,H20955,中证红利低波动100全收益指数,13311.52
20190702,H20955,中证红利低波动100全收益指数,13327.2
20190703,H20955,中证红利低波动100全收益指数,13346.78
20190704,H20955,中证红利低波动100全收益指数,13349.46
20190705,H20955,中证红利低波动100全收益指数,13358.75
20190708,H20955,中证红利低波动100全收益指数,13089.81
20190709,H20955,中证红利低波动100全收益指数,13049.2
20190710,H20955,中证红利低波动100全收益指数,12995.51
20190711,H20955,中证红利低波动100全收益指数,13000.87
20190712,H20955,中证红利低波动100全收益指数,13072.72
20190715,H20955,中证红利低波动100全收益指数,13121.91
20190716,H20955,中证红利低波动100全收益指数,13126.28
20190717,H20955,中证红利低波动100全收益指数,13105.29
20190718,H20955,中证红利低波动100全收益指数,12996.23
20190719,H20955,中证红利低波动100全收益指数,13091.27
20190722,H20955,中证红利低波动100全收益指数,12980.46
20190723,H20955,中证红利低波动100全收益指数,13044.76
20190724,H20955,中证红利低波动100全收益指数,13117.72
20190725,H20955,中证红利低波动100全收益指数,13145.32
20190726,H20955,中证红利低波动100全收益指数,13185.78
20190729,H20955,中证红利低波动100全收益指数,13199.6
20190730,H20955,中证红利低波动100全收益指数,13252.6
20190731,H20955,中证红利低波动100全收益指数,13206.51
20190801,H20955,中证红利低波动100全收益指数,13135.07
20190802,H20955,中证红利低波动100全收益指数,12973.63
20190805,H20955,中证红利低波动100全收益指数,12797.61
20190806,H20955,中证红利低波动100全收益指数,12562.92
20190807,H20955,中证红利低波动100全收益指数,12565.22
20190808,H20955,中证红利低波动100全收益指数,12642.03
20190809,H20955,中证红利低波动100全收益指数,12571.18
20190812,H20955,中证红利低波动100全收益指数,12687.76
20190813,H20955,中证红利低波动100全收益指数,12619.3
20190814,H20955,中证红利低波动100全收益指数,12656.63
20190815,H20955,中证红利低波动100全收益指数,12650.4
20190816,H20955,中证红利低波动100全收益指数,12654.31
20190819,H20955,中证红利低波动100全收益指数,12867.28
20190820,H20955,中证红利低波动100全收益指数,12837.96
20190821,H20955,中证红利低波动100全收益指数,12807.25
20190822,H20955,中证红利低波动100全收益指数,12791.62
20190823,H20955,中证红利低波动100全收益指数,12798.86
20190826,H20955,中证红利低波动100全收益指数,12699.5
20190827,H20955,中证红利低波动100全收益指数,12838.83
20190828,H20955,中证红利低波动100全收益指数,12833.52
20190829,H20955,中证红利低波动100全收益指数,12789.32
20190830,H20955,中证红利低波动100全收益指数,12710.02
20190902,H20955,中证红利低波动100全收益指数,12850.73
20190903,H20955,中证红利低波动100全收益指数,12857.13
20190904,H20955,中证红利低波动100全收益指数,12977.28
20190905,H20955,中证红利低波动100全收益指数,13052.19
20190906,H20955,中证红利低波动100全收益指数,13086.53
20190909,H20955,中证红利低波动100全收益指数,13142.7
20190910,H20955,中证红利低波动100全收益指数,13120.67
20190911,H20955,中证红利低波动100全收益指数,13130.85
20190912,H20955,中证红利低波动100全收益指数,13180.06
20190916,H20955,中证红利低波动100全收益指数,13197.45
20190917,H20955,中证红利低波动100全收益指数,13001.65
20190918,H20955,中证红利低波动100全收益指数,13018.8
20190919,H20955,中证红利低波动100全收益指数,13052.26
20190920,H20955,中证红利低波动100全收益指数,13043.29
20190923,H20955,中证红利低波动100全收益指数,12900.53
20190924,H20955,中证红利低波动100全收益指数,12919.22
20190925,H20955,中证红利低波动100全收益指数,12807.84
20190926,H20955,中证红利低波动100全收益指数,12793.02
20190927,H20955,中证红利低波动100全收益指数,12761.19
20190930,H20955,中证红利低波动100全收益指数,12711.92
20191008,H20955,中证红利低波动100全收益指数,12787.78
20191009,H20955,中证红利低波动100全收益指数,12864.99
20191010,H20955,中证红利低波动100全收益指数,12924.42
20191011,H20955,中证红利低波动100全收益指数,13005.61
20191014,H20955,中证红利低波动100全收益指数,13151.07
20191015,H20955,中证红利低波动100全收益指数,13100.27
20191016,H20955,中证红利低波动100全收益指数,13052.83
20191017,H20955,中证红利低波动100全收益指数,13007.22
20191018,H20955,中证红利低波动100全收益指数,12867.47
20191021,H20955,中证红利低波动100全收益指数,12884.44
20191022,H20955,中证红利低波动100全收益指数,12914.12
20191023,H20955,中证红利低波动100全收益指数,12879.14
20191024,H20955,中证红利低波动100全收益指数,12907.15
20191025,H20955,中证红利低波动100全收益指数,12945.53
20191028,H20955,中证红利低波动100全收益指数,12971.83
20191029,H20955,中证红利低波动100全收益指数,12891.78
20191030,H20955,中证红利低波动100全收益指数,12853.5
20191031,H20955,中证红利低波动100全收益指数,12791.61
20191101,H20955,中证红利低波动100全收益指数,12881.01
20191104,H20955,中证红利低波动100全收益指数,12911.72
20191105,H20955,中证红利低波动100全收益指数,13000.09
20191106,H20955,中证红利低波动100全收益指数,12971.13
20191107,H20955,中证红利低波动100全收益指数,12995.88
20191108,H20955,中证红利低波动100全收益指数,12918.89
20191111,H20955,中证红利低波动100全收益指数,12669.47
20191112,H20955,中证红利低波动100全收益指数,12688.29
20191113,H20955,中证红利低波动100全收益指数,12602.98
20191114,H20955,中证红利低波动100全收益指数,12581.87
20191115,H20955,中证红利低波动100全收益指数,12497.22
20191118,H20955,中证红利低波动100全收益指数,12591.96
20191119,H20955,中证红利低波动100全收益指数,12684.45
20191120,H20955,中证红利低波动100全收益指数,12609.75
20191121,H20955,中证红利低波动100全收益指数,12614.42
20191122,H20955,中证红利低波动100全收益指数,12606.01
20191125,H20955,中证红利低波动100全收益指数,12810.7
20191126,H20955,中证红利低波动100全收益指数,12774.49
20191127,H20955,中证红利低波动100全收益指数,12730.88
20191128,H20955,中证红利低波动100全收益指数,12689.74
20191129,H20955,中证红利低波动100全收益指数,12695.23
20191202,H20955,中证红利低波动100全收益指数,12696.18
20191203,H20955,中证红利低波动100全收益指数,12729.53
20191204,H20955,中证红利低波动100全收益指数,12695.86
20191205,H20955,中证红利低波动100全收益指数,12723.67
20191206,H20955,中证红利低波动100全收益指数,12742.49
20191209,H20955,中证红利低波动100全收益指数,12805.04
20191210,H20955,中证红利低波动100全收益指数,12780.62
20191211,H20955,中证红利低波动100全收益指数,12826.7
20191212,H20955,中证红利低波动100全收益指数,12794.98
20191213,H20955,中证红利低波动100全收益指数,12947.63
20191216,H20955,中证红利低波动100全收益指数,12999.29
20191217,H20955,中证红利低波动100全收益指数,13116.73
20191218,H20955,中证红利低波动100全收益指数,13077.33
20191219,H20955,中证红利低波动100全收益指数,13116.25
20191220,H20955,中证红利低波动100全收益指数,13086.67
20191223,H20955,中证红利低波动100全收益指数,12918.14
20191224,H20955,中证红利低波动100全收益指数,12973.71
20191225,H20955,中证红利低波动100全收益指数,12943.64
20191226,H20955,中证红利低波动100全收益指数,13030.75
20191227,H20955,中证红利低波动100全收益指数,13057.97
20191230,H20955,中证红利低波动100全收益指数,13189.06
20191231,H20955,中证红利低波动100全收益指数,13252.65
20200102,H20955,中证红利低波动100全收益指数,13405.56
20200103,H20955,中证红利低波动100全收益指数,13428.68
20200106,H20955,中证红利低波动100全收益指数,13396.88
20200107,H20955,中证红利低波动100全收益指数,13454.91
20200108,H20955,中证红利低波动100全收益指数,13306.92
20200109,H20955,中证红利低波动100全收益指数,13376.08
20200110,H20955,中证红利低波动100全收益指数,13345.51
20200113,H20955,中证红利低波动100全收益指数,13373.18
20200114,H20955,中证红利低波动100全收益指数,13371.85
20200115,H20955,中证红利低波动100全收益指数,13254.33
20200116,H20955,中证红利低波动100全收益指数,13180.27
20200117,H20955,中证红利低波动100全收益指数,13164.22
20200120,H20955,中证红利低波动100全收益指数,13187.82
20200121,H20955,中证红利低波动100全收益指数,13001.77
20200122,H20955,中证红利低波动100全收益指数,12987.92
20200123,H20955,中证红利低波动100全收益指数,12669.75
20200203,H20955,中证红利低波动100全收益指数,11607.98
20200204,H20955,中证红利低波动100全收益指数,11821.65
20200205,H20955,中证红利低波动100全收益指数,11921.25
20200206,H20955,中证红利低波动100全收益指数,12048.63
20200207,H20955,中证红利低波动100全收益指数,12021.73
20200210,H20955,中证红利低波动100全收益指数,12125.03
20200211,H20955,中证红利低波动100全收益指数,12178.29
20200212,H20955,中证红利低波动100全收益指数,12229.35
20200213,H20955,中证红利低波动100全收益指数,12142.26
20200214,H20955,中证红利低波动100全收益指数,12194.54
20200217,H20955,中证红利低波动100全收益指数,12421.47
20200218,H20955,中证红利低波动100全收益指数,12379.64
20200219,H20955,中证红利低波动100全收益指数,12344.4
20200220,H20955,中证红利低波动100全收益指数,12494.27
20200221,H20955,中证红利低波动100全收益指数,12502.35
20200224,H20955,中证红利低波动100全收益指数,12402.63
20200225,H20955,中证红利低波动100全收益指数,12254.63
20200226,H20955,中证红利低波动100全收益指数,12347.68
20200227,H20955,中证红利低波动100全收益指数,12372.54
20200228,H20955,中证红利低波动100全收益指数,12082.23
20200302,H20955,中证红利低波动100全收益指数,12475.67
20200303,H20955,中证红利低波动100全收益指数,12502.04
20200304,H20955,中证红利低波动100全收益指数,12608.55
20200305,H20955,中证红利低波动100全收益指数,12765.03
20200306,H20955,中证红利低波动100全收益指数,12656.3
20200309,H20955,中证红利低波动100全收益指数,12411.13
20200310,H20955,中证红利低波动100全收益指数,12572.74
20200311,H20955,中证红利低波动100全收益指数,12444.97
20200312,H20955,中证红利低波动100全收益指数,12245.9
20200313,H20955,中证红利低波动100全收益指数,12075.9
20200316,H20955,中证红利低波动100全收益指数,11881.73
20200317,H20955,中证红利低波动100全收益指数,11847.41
20200318,H20955,中证红利低波动100全收益指数,11672.14
20200319,H20955,中证红利低波动100全收益指数,11505.09
20200320,H20955,中证红利低波动100全收益指数,11655.73
20200323,H20955,中证红利低波动100全收益指数,11403.92
20200324,H20955,中证红利低波动100全收益指数,11632.06
20200325,H20955,中证红利低波动100全收益指数,11813.18
20200326,H20955,中证红利低波动100全收益指数,11732.72
20200327,H20955,中证红利低波动100全收益指数,11810.35
20200330,H20955,中证红利低波动100全收益指数,11765.84
20200331,H20955,中证红利低波动100全收益指数,11733.0
20200401,H20955,中证红利低波动100全收益指数,11639.22
20200402,H20955,中证红利低波动100全收益指数,11760.39
20200403,H20955,中证红利低波动100全收益指数,11708.06
20200407,H20955,中证红利低波动100全收益指数,11878.57
20200408,H20955,中证红利低波动100全收益指数,11864.34
20200409,H20955,中证红利低波动100全收益指数,11878.11
20200410,H20955,中证红利低波动100全收益指数,11798.66
20200413,H20955,中证红利低波动100全收益指数,11780.92
20200414,H20955,中证红利低波动100全收益指数,11877.08
20200415,H20955,中证红利低波动100全收益指数,11816.68
20200416,H20955,中证红利低波动100全收益指数,11839.59
20200417,H20955,中证红利低波动100全收益指数,11861.09
20200420,H20955,中证红利低波动100全收益指数,11869.99
20200421,H20955,中证红利低波动100全收益指数,11783.74
20200422,H20955,中证红利低波动100全收益指数,11827.44
20200423,H20955,中证红利低波动100全收益指数,11824.05
20200424,H20955,中证红利低波动100全收益指数,11743.77
20200427,H20955,中证红利低波动100全收益指数,11822.16
20200428,H20955,中证红利低波动100全收益指数,11742.92
20200429,H20955,中证红利低波动100全收益指数,11898.76
20200430,H20955,中证红利低波动100全收益指数,12029.03
20200506,H20955,中证红利低波动100全收益指数,11999.12
20200507,H20955,中证红利低波动100全收益指数,11975.12
20200508,H20955,中证红利低波动100全收益指数,12049.89
20200511,H20955,中证红利低波动100全收益指数,12050.89
20200512,H20955,中证红利低波动100全收益指数,11997.13
20200513,H20955,中证红利低波动100全收益指数,12013.44
20200514,H20955,中证红利低波动100全收益指数,11900.72
20200515,H20955,中证红利低波动100全收益指数,11895.85
20200518,H20955,中证红利低波动100全收益指数,11944.58
20200519,H20955,中证红利低波动100全收益指数,11995.93
20200520,H20955,中证红利低波动100全收益指数,11960.38
20200521,H20955,中证红利低波动100全收益指数,11909.72
20200522,H20955,中证红利低波动100全收益指数,11754.2
20200525,H20955,中证红利低波动100全收益指数,11814.37
20200526,H20955,中证红利低波动100全收益指数,11863.44
20200527,H20955,中证红利低波动100全收益指数,11918.9
20200528,H20955,中证红利低波动100全收益指数,11939.89
20200529,H20955,中证红利低波动100全收益指数,11891.31
20200601,H20955,中证红利低波动100全收益指数,12090.52
20200602,H20955,中证红利低波动100全收益指数,12128.3
20200603,H20955,中证红利低波动100全收益指数,12113.89
20200604,H20955,中证红利低波动100全收益指数,12090.29
20200605,H20955,中证红利低波动100全收益指数,12094.93
20200608,H20955,中证红利低波动100全收益指数,12135.24
20200609,H20955,中证红利低波动100全收益指数,12192.17
20200610,H20955,中证红利低波动100全收益指数,12157.12
20200611,H20955,中证红利低波动100全收益指数,12072.14
20200612,H20955,中证红利低波动100全收益指数,12089.63
20200615,H20955,中证红利低波动100全收益指数,12033.67
20200616,H20955,中证红利低波动100全收益指数,12179.68
20200617,H20955,中证红利低波动100全收益指数,12213.58
20200618,H20955,中证红利低波动100全收益指数,12321.99
20200619,H20955,中证红利低波动100全收益指数,12345.54
20200622,H20955,中证红利低波动100全收益指数,12267.75
20200623,H20955,中证红利低波动100全收益指数,12217.77
20200624,H20955,中证红利低波动100全收益指数,12259.08
20200629,H20955,中证红利低波动100全收益指数,12180.86
20200630,H20955,中证红利低波动100全收益指数,12276.73
20200701,H20955,中证红利低波动100全收益指数,12491.91
20200702,H20955,中证红利低波动100全收益指数,12817.69
20200703,H20955,中证红利低波动100全收益指数,13108.86
20200706,H20955,中证红利低波动100全收益指数,13973.35
20200707,H20955,中证红利低波动100全收益指数,13941.93
20200708,H20955,中证红利低波动100全收益指数,14126.3
20200709,H20955,中证红利低波动100全收益指数,14270.23
20200710,H20955,中证红利低波动100全收益指数,14001.9
20200713,H20955,中证红利低波动100全收益指数,14210.12
20200714,H20955,中证红利低波动100全收益指数,14046.03
20200715,H20955,中证红利低波动100全收益指数,13769.66
20200716,H20955,中证红利低波动100全收益指数,13401.29
20200717,H20955,中证红利低波动100全收益指数,13335.54
20200720,H20955,中证红利低波动100全收益指数,13820.61
20200721,H20955,中证红利低波动100全收益指数,13751.74
20200722,H20955,中证红利低波动100全收益指数,13724.27
20200723,H20955,中证红利低波动100全收益指数,13595.38
20200724,H20955,中证红利低波动100全收益指数,13218.39
20200727,H20955,中证红利低波动100全收益指数,13176.62
20200728,H20955,中证红利低波动100全收益指数,13252.0
20200729,H20955,中证红利低波动100全收益指数,13440.02
20200730,H20955,中证红利低波动100全收益指数,13445.16
20200731,H20955,中证红利低波动100全收益指数,13468.94
20200803,H20955,中证红利低波动100全收益指数,13721.81
20200804,H20955,中证红利低波动100全收益指数,13766.29
20200805,H20955,中证红利低波动100全收益指数,13649.87
20200806,H20955,中证红利低波动100全收益指数,13646.75
20200807,H20955,中证红利低波动100全收益指数,13538.01
20200810,H20955,中证红利低波动100全收益指数,13710.83
20200811,H20955,中证红利低波动100全收益指数,13610.6
20200812,H20955,中证红利低波动100全收益指数,13659.81
20200813,H20955,中证红利低波动100全收益指数,13731.45
20200814,H20955,中证红利低波动100全收益指数,13794.69
20200817,H20955,中证红利低波动100全收益指数,14087.64
20200818,H20955,中证红利低波动100全收益指数,14096.23
20200819,H20955,中证红利低波动100全收益指数,14053.29
20200820,H20955,中证红利低波动100全收益指数,13886.61
20200821,H20955,中证红利低波动100全收益指数,13981.79
20200824,H20955,中证红利低波动100全收益指数,13986.69
20200825,H20955,中证红利低波动100全收益指数,13919.25
20200826,H20955,中证红利低波动100全收益指数,13766.6
20200827,H20955,中证红利低波动100全收益指数,13791.12
20200828,H20955,中证红利低波动100全收益指数,13957.83
20200831,H20955,中证红利低波动100全收益指数,13902.72
20200901,H20955,中证红利低波动100全收益指数,13936.74
20200902,H20955,中证红利低波动100全收益指数,13887.02
20200903,H20955,中证红利低波动100全收益指数,13846.73
20200904,H20955,中证红利低波动100全收益指数,13744.53
20200907,H20955,中证红利低波动100全收益指数,13602.82
20200908,H20955,中证红利低波动100全收益指数,13761.8
20200909,H20955,中证红利低波动100全收益指数,13614.38
20200910,H20955,中证红利低波动100全收益指数,13531.05
20200911,H20955,中证红利低波动100全收益指数,13509.4
20200914,H20955,中证红利低波动100全收益指数,13534.64
20200915,H20955,中证红利低波动100全收益指数,13515.59
20200916,H20955,中证红利低波动100全收益指数,13543.48
20200917,H20955,中证红利低波动100全收益指数,13518.07
20200918,H20955,中证红利低波动100全收益指数,13792.45
20200921,H20955,中证红利低波动100全收益指数,13725.05
20200922,H20955,中证红利低波动100全收益指数,13527.5
