日期Date,收盘Close
2022-06-24,2140.78
2022-06-27,2174.86
2022-06-28,2197.15
2022-06-29,2211.38
2022-06-30,2212.98
2022-07-01,2224.26
2022-07-04,2225.73
2022-07-05,2252.72
2022-07-06,2179.83
2022-07-07,2190.94
2022-07-08,2184.11
2022-07-11,2165.96
2022-07-12,2184.63
2022-07-13,2182.34
2022-07-14,2153.83
2022-07-15,2120.93
2022-07-18,2173.4
2022-07-19,2175.42
2022-07-20,2177.73
2022-07-21,2130.75
2022-07-22,2126.38
2022-07-25,2133.82
2022-07-26,2160.91
2022-07-27,2157.25
2022-07-28,2171.61
2022-07-29,2144.45
2022-08-01,2156.64
2022-08-02,2114.32
2022-08-03,2093.25
2022-08-04,2099.62
2022-08-05,2101.48
2022-08-08,2139.29
2022-08-09,2161.89
2022-08-10,2153.77
2022-08-11,2172.12
2022-08-12,2194.32
2022-08-15,2212.23
2022-08-16,2206.29
2022-08-17,2215.89
2022-08-18,2200.86
2022-08-19,2237.02
2022-08-22,2253.89
2022-08-23,2274.05
2022-08-24,2249.21
2022-08-25,2318.67
2022-08-26,2299.37
2022-08-29,2325.12
2022-08-30,2294.43
2022-08-31,2268.47
2022-09-01,2314.89
2022-09-02,2304.33
2022-09-05,2377.65
2022-09-06,2415.12
2022-09-07,2413.36
2022-09-08,2412.98
2022-09-09,2442.57
2022-09-13,2417.7
2022-09-14,2401.85
2022-09-15,2413.72
2022-09-16,2330.82
2022-09-19,2347.38
2022-09-20,2340.78
2022-09-21,2361.35
2022-09-22,2378.39
2022-09-23,2357.81
2022-09-26,2307.24
2022-09-27,2321.37
2022-09-28,2307.4
2022-09-29,2312.86
2022-09-30,2331.4
2022-10-10,2347.87
2022-10-11,2334.95
2022-10-12,2365.66
2022-10-13,2319.61
2022-10-14,2336.34
2022-10-17,2328.62
2022-10-18,2321.27
2022-10-19,2317.86
2022-10-20,2292.77
2022-10-21,2315.17
2022-10-24,2264.93
2022-10-25,2240.86
2022-10-26,2216.03
2022-10-27,2241.49
2022-10-28,2213.91
2022-10-31,2153.09
2022-11-01,2162.5
2022-11-02,2191.87
2022-11-03,2180.07
2022-11-04,2224.71
2022-11-07,2243.39
2022-11-08,2249.46
2022-11-09,2237.11
2022-11-10,2244.91
2022-11-11,2301.48
2022-11-14,2278.37
2022-11-15,2279.45
2022-11-16,2275.36
2022-11-17,2247.35
2022-11-18,2234.25
2022-11-21,2224.45
2022-11-22,2244.46
2022-11-23,2265.44
2022-11-24,2278.33
2022-11-25,2334.7
2022-11-28,2318.78
2022-11-29,2380.78
2022-11-30,2374.94
2022-12-01,2344.57
2022-12-02,2322.94
2022-12-05,2357.92
2022-12-06,2351.31
2022-12-07,2328.44
2022-12-08,2333.6
2022-12-09,2343.8
2022-12-12,2316.89
2022-12-13,2326.92
2022-12-14,2314.28
2022-12-15,2289.8
2022-12-16,2317.02
2022-12-19,2265.63
2022-12-20,2245.99
2022-12-21,2244.78
2022-12-22,2220.35
2022-12-23,2215.14
2022-12-26,2212.84
2022-12-27,2233.27
2022-12-28,2236.01
2022-12-29,2212.58
2022-12-30,2228.57
2023-01-03,2245.36
2023-01-04,2256.69
2023-01-05,2258.13
2023-01-06,2255.74
2023-01-09,2252.72
2023-01-10,2237.13
2023-01-11,2255.49
2023-01-12,2249.36
