日期Date,收盘Close
2018-11-23,7701.41
2018-11-26,7694.5
2018-11-27,7670.42
2018-11-28,7755.35
2018-11-29,7685.4
2018-11-30,7755.44
2018-12-03,7940.69
2018-12-04,7946.1
2018-12-05,7922.14
2018-12-06,7791.69
2018-12-07,7834.4
2018-12-10,7757.05
2018-12-11,7790.87
2018-12-12,7846.87
2018-12-13,7951.58
2018-12-14,7856.21
2018-12-17,7900.03
2018-12-18,7829.35
2018-12-19,7785.72
2018-12-20,7750.06
2018-12-21,7697.59
2018-12-24,7709.92
2018-12-25,7645.65
2018-12-26,7650.58
2018-12-27,7633.24
2018-12-28,7660.1
2019-01-02,7559.43
2019-01-03,7543.61
2019-01-04,7672.58
2019-01-07,7727.07
2019-01-08,7721.98
2019-01-09,7797.81
2019-01-10,7746.03
2019-01-11,7797.65
2019-01-14,7765.22
2019-01-15,7846.65
2019-01-16,7850.84
2019-01-17,7840.3
2019-01-18,7965.57
2019-01-21,8010.12
2019-01-22,7927.72
2019-01-23,7943.75
2019-01-24,7981.67
2019-01-25,8047.61
2019-01-28,8049.82
2019-01-29,8121.01
2019-01-30,8076.91
2019-01-31,8142.74
2019-02-01,8198.0
2019-02-11,8274.33
2019-02-12,8322.76
2019-02-13,8452.26
2019-02-14,8448.16
2019-02-15,8285.74
2019-02-18,8477.25
2019-02-19,8442.81
2019-02-20,8490.76
2019-02-21,8479.09
2019-02-22,8547.71
2019-02-25,8949.91
2019-02-26,8902.5
2019-02-27,8905.16
2019-02-28,8856.63
2019-03-01,9014.72
2019-03-04,9173.67
2019-03-05,9230.82
2019-03-06,9313.7
2019-03-07,9208.36
2019-03-08,8861.35
2019-03-11,8960.21
2019-03-12,9026.6
2019-03-13,8914.98
2019-03-14,8831.8
2019-03-15,8947.92
2019-03-18,9208.46
2019-03-19,9150.67
2019-03-20,9157.35
2019-03-21,9157.39
2019-03-22,9172.58
2019-03-25,8968.14
2019-03-26,8871.53
2019-03-27,8957.27
2019-03-28,8856.4
2019-03-29,9131.05
2019-04-01,9376.38
2019-04-02,9427.53
2019-04-03,9557.12
2019-04-04,9724.6
2019-04-08,9815.11
2019-04-09,9792.21
2019-04-10,9800.2
2019-04-11,9620.82
2019-04-12,9621.96
2019-04-15,9550.56
2019-04-16,9739.25
2019-04-17,9778.59
2019-04-18,9666.32
2019-04-19,9738.58
2019-04-22,9503.16
