日期Date,收盘Close
2019-10-11,5997.01
2019-10-14,6069.27
2019-10-15,6048.68
2019-10-16,6031.71
2019-10-17,6029.71
2019-10-18,5967.67
2019-10-21,5979.02
2019-10-22,5984.42
2019-10-23,5958.18
2019-10-24,5979.29
2019-10-25,5985.09
2019-10-28,5990.81
2019-10-29,5963.23
2019-10-30,5932.18
2019-10-31,5896.65
2019-11-01,5967.89
2019-11-04,6016.28
2019-11-05,6045.59
2019-11-06,6024.78
2019-11-07,6040.47
2019-11-08,6006.16
2019-11-11,5887.59
2019-11-12,5930.35
2019-11-13,5878.26
2019-11-14,5877.48
2019-11-15,5830.67
2019-11-18,5872.21
2019-11-19,5936.39
2019-11-20,5891.98
2019-11-21,5863.94
2019-11-22,5852.68
2019-11-25,5927.25
2019-11-26,5920.2
2019-11-27,5907.0
2019-11-28,5888.6
2019-11-29,5866.48
2019-12-02,5878.7
2019-12-03,5896.84
2019-12-04,5879.11
2019-12-05,5910.98
2019-12-06,5917.7
2019-12-09,5952.68
2019-12-10,5937.81
2019-12-11,5959.61
2019-12-12,5952.75
2019-12-13,6031.13
2019-12-16,6053.05
2019-12-17,6126.35
2019-12-18,6120.18
2019-12-19,6116.46
2019-12-20,6109.66
2019-12-23,6079.18
2019-12-24,6089.35
2019-12-25,6073.77
2019-12-26,6094.64
2019-12-27,6131.69
2019-12-30,6164.04
2019-12-31,6160.96
2020-01-02,6250.25
2020-01-03,6248.16
2020-01-06,6205.81
2020-01-07,6207.83
2020-01-08,6118.2
2020-01-09,6194.88
2020-01-10,6193.44
2020-01-13,6194.22
2020-01-14,6188.46
2020-01-15,6154.85
2020-01-16,6156.95
2020-01-17,6164.62
2020-01-20,6140.57
2020-01-21,6022.98
2020-01-22,6068.91
2020-01-23,5932.71
2020-01-24,5946.72
2020-01-29,5806.7
2020-01-30,5726.59
2020-01-31,5700.58
2020-02-03,5545.64
2020-02-04,5619.89
2020-02-05,5679.8
2020-02-06,5795.37
2020-02-07,5785.23
2020-02-10,5800.94
2020-02-11,5829.29
2020-02-12,5862.72
2020-02-13,5837.5
2020-02-14,5855.69
2020-02-17,5911.02
2020-02-18,5881.36
2020-02-19,5890.7
2020-02-20,5920.31
2020-02-21,5901.38
2020-02-24,5813.94
2020-02-25,5759.22
2020-02-26,5768.57
2020-02-27,5812.95
2020-02-28,5652.86
2020-03-02,5790.33
2020-03-03,5808.44
2020-03-04,5818.18
2020-03-05,5897.26
2020-03-06,5786.21
2020-03-09,5568.13
2020-03-10,5632.22
2020-03-11,5602.97
2020-03-12,5477.57
2020-03-13,5404.51
2020-03-16,5214.88
2020-03-17,5188.12
2020-03-18,5036.2
2020-03-19,4924.84
2020-03-20,5107.58
2020-03-23,4944.14
2020-03-24,5108.64
2020-03-25,5282.68
2020-03-26,5258.7
2020-03-27,5303.11
2020-03-30,5270.53
2020-03-31,5340.59
2020-04-01,5263.93
2020-04-02,5279.77
2020-04-03,5261.05
2020-04-06,5299.19
2020-04-07,5401.01
2020-04-08,5378.57
2020-04-09,5427.58
2020-04-10,5401.1
2020-04-13,5406.55
2020-04-14,5442.88
2020-04-15,5390.62
2020-04-16,5368.26
2020-04-17,5425.74
2020-04-20,5434.23
2020-04-21,5369.99
2020-04-22,5392.5
2020-04-23,5389.32
2020-04-24,5356.31
2020-04-27,5444.9
2020-04-28,5466.6
2020-04-29,5509.91
2020-04-30,5522.75
2020-05-04,5401.51
2020-05-05,5411.75
2020-05-06,5470.77
2020-05-07,5445.77
2020-05-08,5495.03
2020-05-11,5529.52
2020-05-12,5478.39
2020-05-13,5471.48
2020-05-14,5394.91
2020-05-15,5392.19
2020-05-18,5423.44
2020-05-19,5501.39
2020-05-20,5470.72
2020-05-21,5444.73
2020-05-22,5291.54
2020-05-25,5311.48
2020-05-26,5351.79
2020-05-27,5372.72
2020-05-28,5375.3
2020-05-29,5378.77
2020-06-01,5482.01
2020-06-02,5504.82
2020-06-03,5517.37
2020-06-04,5522.46
2020-06-05,5554.42
2020-06-08,5554.3
2020-06-09,5593.42
2020-06-10,5571.28
2020-06-11,5468.06
2020-06-12,5442.48
2020-06-15,5423.61
2020-06-16,5494.46
2020-06-17,5519.73
2020-06-18,5536.82
2020-06-19,5565.2
2020-06-22,5536.52
2020-06-23,5525.51
2020-06-24,5547.92
2020-06-26,5542.57
2020-06-29,5505.93
2020-06-30,5558.5
2020-07-01,5666.53
2020-07-02,5826.69
2020-07-03,5932.23
2020-07-06,6312.93
2020-07-07,6286.97
2020-07-08,6364.01
2020-07-09,6438.72
2020-07-10,6298.64
2020-07-13,6394.0
2020-07-14,6334.91
2020-07-15,6206.7
2020-07-16,6042.02
2020-07-17,6029.29
2020-07-20,6234.87
2020-07-21,6207.64
2020-07-22,6187.92
2020-07-23,6146.57
2020-07-24,5975.03
2020-07-27,5954.44
2020-07-28,5974.51
2020-07-29,6065.86
2020-07-30,6079.45
2020-07-31,6103.71
2020-08-03,6213.95
2020-08-04,6263.7
2020-08-05,6210.33
2020-08-06,6198.16
2020-08-07,6127.58
2020-08-10,6207.97
2020-08-11,6148.7
2020-08-12,6157.94
2020-08-13,6189.62
2020-08-14,6257.56
2020-08-17,6384.83
2020-08-18,6367.9
2020-08-19,6291.51
2020-08-20,6205.0
2020-08-21,6236.45
2020-08-24,6229.8
2020-08-25,6213.0
2020-08-26,6149.13
2020-08-27,6149.69
2020-08-28,6231.91
2020-08-31,6178.51
2020-09-01,6187.25
2020-09-02,6157.29
2020-09-03,6122.62
2020-09-04,6082.75
2020-09-07,6042.97
2020-09-08,6132.94
2020-09-09,6074.32
2020-09-10,5996.09
2020-09-11,6011.67
2020-09-14,6049.82
2020-09-15,6036.7
2020-09-16,6041.0
2020-09-17,6006.2
2020-09-18,6142.07
2020-09-21,6097.25
2020-09-22,6010.56
2020-09-23,5992.49
2020-09-24,5869.49
2020-09-25,5840.36
2020-09-28,5862.46
2020-09-29,5860.69
2020-09-30,5826.98
2020-10-05,5831.01
2020-10-06,5832.71
2020-10-07,5836.93
2020-10-08,5845.7
2020-10-09,5918.76
2020-10-12,6060.23
2020-10-13,6063.73
2020-10-14,6014.03
2020-10-15,6009.14
2020-10-16,6044.03
2020-10-19,6025.33
2020-10-20,6016.35
2020-10-21,6019.18
2020-10-22,6002.93
2020-10-23,6006.32
2020-10-26,5950.43
2020-10-27,5923.1
2020-10-28,5911.21
2020-10-29,5899.15
2020-10-30,5805.55
