date,close
20091217,7279.03
20091218,7063.38
20091221,7117.78
20091222,6983.34
20091223,7098.36
20091224,7356.1
20091225,7421.34
20091228,7493.0
20091229,7509.4
20091230,7517.87
20091231,7563.32
20100104,7496.07
20100105,7502.34
20100106,7455.57
20100107,7279.24
20100108,7311.18
20100111,7270.51
20100112,7471.21
20100113,7447.05
20100114,7668.82
20100115,7699.54
20100118,7819.5
20100119,7787.78
20100120,7543.55
20100121,7566.79
20100122,7356.68
20100125,7271.39
20100126,7084.3
20100127,7060.21
20100128,7187.69
20100129,7237.61
20100201,7216.89
20100202,7122.2
20100203,7159.75
20100204,7157.8
20100205,7040.71
20100208,7035.58
20100209,7066.55
20100210,7155.49
20100211,7176.08
20100212,7252.98
20100222,7208.83
20100223,7209.1
20100224,7400.85
20100225,7492.9
20100226,7512.77
20100301,7532.96
20100302,7480.22
20100303,7520.54
20100304,7348.3
20100305,7347.84
20100308,7393.14
20100309,7406.61
20100310,7329.01
20100311,7264.87
20100312,7188.28
20100315,7075.38
20100316,7098.09
20100317,7263.69
20100318,7235.02
20100319,7261.48
20100322,7273.25
20100323,7237.18
20100324,7270.5
20100325,7201.12
20100326,7284.82
20100329,7380.11
20100330,7403.26
20100331,7369.82
20100401,7464.3
20100402,7489.26
20100406,7488.92
20100407,7498.74
20100408,7519.52
20100409,7623.0
20100412,7693.71
20100413,7707.13
20100414,7772.37
20100415,7747.02
20100416,7726.62
20100419,7505.97
20100420,7606.49
20100421,7859.93
20100422,7894.24
20100423,7857.03
20100426,7834.89
20100427,7699.37
20100428,7735.68
20100429,7519.55
20100430,7418.87
20100504,7418.27
20100505,7558.81
20100506,7331.93
20100507,7180.37
20100510,7108.07
20100511,6943.32
20100512,6858.04
20100513,7078.8
20100514,7165.26
20100517,6816.91
20100518,6883.35
20100519,6898.7
20100520,6792.62
20100521,6894.36
20100524,7163.4
20100525,7091.21
20100526,7092.56
20100527,7180.9
20100528,7238.84
20100531,7156.12
20100601,7039.84
20100602,7094.92
20100603,7115.84
20100604,7185.22
20100607,7182.26
20100608,7220.54
20100609,7355.95
20100610,7334.69
20100611,7293.23
20100617,7157.59
20100618,6896.95
20100621,7092.1
20100622,7111.78
20100623,7107.44
20100624,7121.68
20100625,7031.84
20100628,6928.5
20100629,6681.03
20100630,6675.8
20100701,6575.06
20100702,6529.01
20100705,6492.88
20100706,6672.29
20100707,6754.94
20100708,6740.89
20100709,6987.1
20100712,7048.63
20100713,6954.4
20100714,7005.68
20100715,6883.46
20100716,6934.06
20100719,7126.03
20100720,7301.47
20100721,7307.25
20100722,7386.02
20100723,7400.43
20100726,7514.39
20100727,7522.25
20100728,7724.88
20100729,7732.17
20100730,7694.7
20100802,7840.6
20100803,7730.75
20100804,7775.25
20100805,7808.94
20100806,7930.54
20100809,8035.92
20100810,7804.74
20100811,7887.33
20100812,7838.7
20100813,7967.16
20100816,8197.44
20100817,8202.84
20100818,8166.02
20100819,8192.03
20100820,7961.34
20100823,7985.14
20100824,8049.71
20100825,7885.43
20100826,7924.99
20100827,7976.87
20100830,8253.59
20100831,8277.57
20100901,8244.59
20100902,8375.91
20100903,8372.68
20100906,8415.2
20100907,8435.84
20100908,8499.71
20100909,8356.8
20100910,8503.25
20100913,8609.82
20100914,8612.75
20100915,8511.93
20100916,8352.16
20100917,8427.48
20100920,8378.12
20100921,8382.51
20100927,8649.02
20100928,8610.8
20100929,8533.32
20100930,8697.07
20101008,8981.19
20101011,8976.77
20101012,9099.27
20101013,9155.5
20101014,9016.1
20101015,9117.17
20101018,9070.14
20101019,9356.33
20101020,9582.96
20101021,9568.89
20101022,9655.43
20101025,9940.73
20101026,9872.56
20101027,9719.28
20101028,9649.01
20101029,9678.32
20101101,10015.98
20101102,9838.48
20101103,9634.54
20101104,9881.12
20101105,9965.26
20101108,10142.98
20101109,10239.35
20101110,10259.25
20101111,10256.79
20101112,9730.06
20101115,9918.79
20101116,9496.15
20101117,9129.83
20101118,9294.88
20101119,9486.8
20101122,9524.42
20101123,9461.03
20101124,9719.61
20101125,9734.31
20101126,9747.8
20101129,9776.0
20101130,9574.41
20101201,9538.38
20101202,9525.36
20101203,9469.47
20101206,9403.11
20101207,9617.15
20101208,9566.87
20101209,9348.23
20101210,9480.34
20101213,9781.48
20101214,9828.25
20101215,9841.86
20101216,9864.54
