日期Date,收盘Close
2018-05-07,26503.9
2018-05-08,26760.96
2018-05-09,26760.72
2018-05-10,27080.58
2018-05-11,26825.49
2018-05-14,27266.97
2018-05-15,27419.41
2018-05-16,27527.8
2018-05-17,27109.62
2018-05-18,27254.75
2018-05-21,27390.01
2018-05-22,27439.57
2018-05-23,27150.16
2018-05-24,27010.86
2018-05-25,27100.96
2018-05-28,27663.52
2018-05-29,27491.37
2018-05-30,27182.42
2018-05-31,27886.19
2018-06-01,27479.73
2018-06-04,28175.64
2018-06-05,28650.69
2018-06-06,28824.53
2018-06-07,28666.81
2018-06-08,28526.65
2018-06-11,28317.25
2018-06-12,29316.71
2018-06-13,29029.7
2018-06-14,28628.01
2018-06-15,28377.88
2018-06-19,27300.03
2018-06-20,27793.9
2018-06-21,27621.32
2018-06-22,27884.62
2018-06-25,27857.41
2018-06-26,27530.92
2018-06-27,26661.42
2018-06-28,26171.77
2018-06-29,27115.52
2018-07-02,26602.62
2018-07-03,26352.72
2018-07-04,26083.85
2018-07-05,25787.22
2018-07-06,25898.5
2018-07-09,26895.39
2018-07-10,27033.59
2018-07-11,26724.98
2018-07-12,27383.07
2018-07-13,27896.23
2018-07-16,27839.09
2018-07-17,27520.07
2018-07-18,27332.05
2018-07-19,27187.74
2018-07-20,27416.11
2018-07-23,27253.78
2018-07-24,27794.44
2018-07-25,27728.76
2018-07-26,27400.33
2018-07-27,27309.42
2018-07-30,26973.2
2018-07-31,26939.72
2018-08-01,26418.52
2018-08-02,25974.39
2018-08-03,25161.2
2018-08-06,24522.73
2018-08-07,25241.18
2018-08-08,24629.91
2018-08-09,25261.77
2018-08-10,25465.9
2018-08-13,25375.86
2018-08-14,25293.03
2018-08-15,24561.84
2018-08-16,24258.18
2018-08-17,23772.21
2018-08-20,23921.46
2018-08-21,24694.76
2018-08-22,24382.67
2018-08-23,24382.74
2018-08-24,24194.85
2018-08-27,25112.7
2018-08-28,24950.28
2018-08-29,24839.09
2018-08-30,24625.26
2018-08-31,24255.42
2018-09-03,24100.58
2018-09-04,24308.6
2018-09-05,23823.88
2018-09-06,23406.21
2018-09-07,23662.29
2018-09-10,23114.9
2018-09-11,23010.77
2018-09-12,22783.92
2018-09-13,22826.44
2018-09-14,22910.3
2018-09-17,22605.86
2018-09-18,23165.83
2018-09-19,23623.1
2018-09-20,23640.25
2018-09-21,24411.08
2018-09-25,24202.11
2018-09-26,24672.27
2018-09-27,24651.33
2018-09-28,24878.84
2018-10-08,23676.99
2018-10-09,23594.86
2018-10-10,23460.71
2018-10-11,22518.47
2018-10-12,23168.79
2018-10-15,22715.56
2018-10-16,22233.54
2018-10-17,22143.1
2018-10-18,21597.69
2018-10-19,22332.83
2018-10-22,23496.24
2018-10-23,22584.42
2018-10-24,22267.75
2018-10-25,21968.15
2018-10-26,21632.31
2018-10-29,20417.88
2018-10-30,20555.46
2018-10-31,21212.42
2018-11-01,21447.85
2018-11-02,22524.67
2018-11-05,22310.78
2018-11-06,22116.37
2018-11-07,21983.41
2018-11-08,21861.82
2018-11-09,21633.96
2018-11-12,21881.2
2018-11-13,22134.15
2018-11-14,21933.27
2018-11-15,22128.55
2018-11-16,22204.21
2018-11-19,22383.5
2018-11-20,21816.27
2018-11-21,21956.36
2018-11-22,21949.16
2018-11-23,21454.2
2018-11-26,21439.08
2018-11-27,21378.98
2018-11-28,21772.18
2018-11-29,21501.86
2018-11-30,21756.34
2018-12-03,22567.39
2018-12-04,22679.88
2018-12-05,22671.77
2018-12-06,22150.19
2018-12-07,22166.93
2018-12-10,21861.05
2018-12-11,22032.99
2018-12-12,22189.34
2018-12-13,22740.3
2018-12-14,22381.29
2018-12-17,22259.35
2018-12-18,22004.65
2018-12-19,21693.51
2018-12-20,21626.46
2018-12-21,21313.72
2018-12-24,21565.71
2018-12-25,21446.42
2018-12-26,21359.03
2018-12-27,21280.44
2018-12-28,21331.68
2019-01-02,20916.93
2019-01-03,20479.31
2019-01-04,20857.19
2019-01-07,21005.58
2019-01-08,21009.39
2019-01-09,21350.55
2019-01-10,21222.41
2019-01-11,21405.2
2019-01-14,21236.05
2019-01-15,21781.13
2019-01-16,21829.33
2019-01-17,21731.18
2019-01-18,22159.57
2019-01-21,22353.54
2019-01-22,22018.75
2019-01-23,22130.37
2019-01-24,22118.09
2019-01-25,22265.31
2019-01-28,22267.33
2019-01-29,22452.53
2019-01-30,22235.82
2019-01-31,22384.02
2019-02-01,22753.21
2019-02-11,23336.84
2019-02-12,23639.27
2019-02-13,23934.94
2019-02-14,24070.24
2019-02-15,23612.45
2019-02-18,24421.08
2019-02-19,24218.21
2019-02-20,24130.6
2019-02-21,24046.44
2019-02-22,24154.57
2019-02-25,25183.78
2019-02-26,24988.42
2019-02-27,24940.57
2019-02-28,25122.36
2019-03-01,25613.64
2019-03-04,25953.87
2019-03-05,26113.07
2019-03-06,26137.33
2019-03-07,25670.69
2019-03-08,24858.82
2019-03-11,25568.39
2019-03-12,25625.31
2019-03-13,25604.86
2019-03-14,25847.88
2019-03-15,26333.17
2019-03-18,27432.83
2019-03-19,27259.44
2019-03-20,27223.6
2019-03-21,27239.54
2019-03-22,27438.43
2019-03-25,26786.4
2019-03-26,26805.79
2019-03-27,27498.9
2019-03-28,27543.08
2019-03-29,28563.32
2019-04-01,29331.02
2019-04-02,29255.22
2019-04-03,29584.68
2019-04-04,30125.25
2019-04-08,30558.14
2019-04-09,30767.49
2019-04-10,30995.26
2019-04-11,29791.38
2019-04-12,29483.04
2019-04-15,29233.61
2019-04-16,29758.56
2019-04-17,29799.41
2019-04-18,29898.03
2019-04-19,30003.36
2019-04-22,29299.82
2019-04-23,29365.37
2019-04-24,29334.53
2019-04-25,28778.91
2019-04-26,28656.5
2019-04-29,28991.01
2019-04-30,29044.85
2019-05-06,27235.42
2019-05-07,27767.59
2019-05-08,27485.53
2019-05-09,26829.8
2019-05-10,27813.16
2019-05-13,27655.62
2019-05-14,27407.43
2019-05-15,28487.83
2019-05-16,28970.21
2019-05-17,28087.61
2019-05-20,27677.02
2019-05-21,28084.37
2019-05-22,27877.68
2019-05-23,27230.33
2019-05-24,27339.77
2019-05-27,27666.44
2019-05-28,27936.77
2019-05-29,27797.07
2019-05-30,27571.6
2019-05-31,27462.91
2019-06-03,27429.67
2019-06-04,26933.46
2019-06-05,26839.43
2019-06-06,26604.54
2019-06-10,27072.32
2019-06-11,28175.32
2019-06-12,27911.55
2019-06-13,27782.73
2019-06-14,27521.81
2019-06-17,27550.43
2019-06-18,27577.68
2019-06-19,27978.22
2019-06-20,28889.84
2019-06-21,29003.27
2019-06-24,29204.98
2019-06-25,29072.24
2019-06-26,28960.75
2019-06-27,29537.14
2019-06-28,29643.44
2019-07-01,30602.4
2019-07-02,30699.0
2019-07-03,30302.79
2019-07-04,30104.29
2019-07-05,30519.58
2019-07-08,29761.99
2019-07-09,29841.6
2019-07-10,29766.21
2019-07-11,29788.54
2019-07-12,30086.77
2019-07-15,30032.72
2019-07-16,29818.08
2019-07-17,29764.12
2019-07-18,29348.81
2019-07-19,29744.55
2019-07-22,29560.64
2019-07-23,29450.47
2019-07-24,29544.95
2019-07-25,29676.2
2019-07-26,29724.26
2019-07-29,29748.88
2019-07-30,29821.96
2019-07-31,29374.48
2019-08-01,29026.38
2019-08-02,28619.26
2019-08-05,27912.88
2019-08-06,27787.67
2019-08-07,27666.63
2019-08-08,28050.62
2019-08-09,27698.08
2019-08-12,28268.7
2019-08-13,28044.09
2019-08-14,28322.63
2019-08-15,28379.73
2019-08-16,28640.35
2019-08-19,29308.17
