日期Date,收盘Close
2021-04-08,18531.48
2021-04-09,18171.41
2021-04-12,18000.47
2021-04-13,18011.37
2021-04-14,18148.56
2021-04-15,17998.85
2021-04-16,18189.95
2021-04-19,18514.54
2021-04-20,18476.66
2021-04-21,18395.63
2021-04-22,18388.18
2021-04-23,18568.31
2021-04-26,18255.48
2021-04-27,18310.31
2021-04-28,18349.51
2021-04-29,18554.02
2021-04-30,18248.53
2021-05-06,17948.27
2021-05-07,17717.86
2021-05-10,17693.33
2021-05-11,17870.53
2021-05-12,17935.26
2021-05-13,17732.86
2021-05-14,18089.68
2021-05-17,18354.37
2021-05-18,18350.96
2021-05-19,18237.28
2021-05-20,18369.37
2021-05-21,18252.82
2021-05-24,18369.66
2021-05-25,18967.91
2021-05-26,19047.98
2021-05-27,19099.65
2021-05-28,18984.06
2021-05-31,18881.12
2021-06-01,18902.7
2021-06-02,18790.58
2021-06-03,18732.05
2021-06-04,18868.79
2021-06-07,18787.5
2021-06-08,18499.68
2021-06-09,18613.68
2021-06-10,18653.53
2021-06-11,18400.76
2021-06-15,18184.02
2021-06-16,18072.02
2021-06-17,17984.99
2021-06-18,17795.3
2021-06-21,17663.25
2021-06-22,17725.36
2021-06-23,17726.93
2021-06-24,17827.92
2021-06-25,18089.13
2021-06-28,18058.24
2021-06-29,17749.16
2021-06-30,17791.07
2021-07-01,17972.82
2021-07-02,17426.87
2021-07-05,17304.28
2021-07-06,17447.47
2021-07-07,17513.55
2021-07-08,17242.61
2021-07-09,17162.82
2021-07-12,17225.86
2021-07-13,17380.36
2021-07-14,17189.21
2021-07-15,17406.4
2021-07-16,17253.07
2021-07-19,17270.24
2021-07-20,17178.36
2021-07-21,17165.05
2021-07-22,17154.25
2021-07-23,16888.42
2021-07-26,16150.02
2021-07-27,15490.86
2021-07-28,15599.28
2021-07-29,15628.59
2021-07-30,15398.85
2021-08-02,15931.69
2021-08-03,16102.58
2021-08-04,15990.27
2021-08-05,15947.1
2021-08-06,15847.11
2021-08-09,16215.13
2021-08-10,16542.02
2021-08-11,16491.16
2021-08-12,16243.14
2021-08-13,16229.21
2021-08-16,16381.05
2021-08-17,16032.81
2021-08-18,16119.67
2021-08-19,15831.92
2021-08-20,15512.5
2021-08-23,15600.38
2021-08-24,15704.62
2021-08-25,15755.27
2021-08-26,15400.14
2021-08-27,15440.0
2021-08-30,15335.61
2021-08-31,15361.09
2021-09-01,15876.49
2021-09-02,15845.03
2021-09-03,15902.86
2021-09-06,16169.5
2021-09-07,16298.46
2021-09-08,16180.41
2021-09-09,16258.81
2021-09-10,16393.48
2021-09-13,16534.94
2021-09-14,16265.74
2021-09-15,15959.76
2021-09-16,15942.64
2021-09-17,16116.93
2021-09-22,16020.86
2021-09-23,16069.37
2021-09-24,16061.13
2021-09-27,16445.84
2021-09-28,16554.11
2021-09-29,16479.81
2021-09-30,16499.22
2021-10-08,16881.69
2021-10-11,16998.42
2021-10-12,16960.68
2021-10-13,17081.68
2021-10-14,16958.64
2021-10-15,16973.62
2021-10-18,16625.09
2021-10-19,16812.26
2021-10-20,16698.95
2021-10-21,16974.11
2021-10-22,17189.98
2021-10-25,17042.57
2021-10-26,16850.81
2021-10-27,16537.68
2021-10-28,16486.65
2021-10-29,16466.8
2021-11-01,16470.77
2021-11-02,16334.68
2021-11-03,16293.04
2021-11-04,16506.57
2021-11-05,16519.63
2021-11-08,16497.0
2021-11-09,16324.49
2021-11-10,16213.2
2021-11-11,16614.4
2021-11-12,16555.49
2021-11-15,16559.18
2021-11-16,16619.69
2021-11-17,16538.08
2021-11-18,16372.47
2021-11-19,16606.36
2021-11-22,16567.21
2021-11-23,16579.46
2021-11-24,16740.57
2021-11-25,16674.46
2021-11-26,16482.15
2021-11-29,16483.64
2021-11-30,16353.54
2021-12-01,16456.73
2021-12-02,16571.24
2021-12-03,16848.75
2021-12-06,16897.27
2021-12-07,17064.16
2021-12-08,17323.97
2021-12-09,17660.68
2021-12-10,17568.53
2021-12-13,17641.1
2021-12-14,17462.99
2021-12-15,17368.95
2021-12-16,17532.41
2021-12-17,17244.9
2021-12-20,17242.34
2021-12-21,17478.73
2021-12-22,17439.16
2021-12-23,17578.82
2021-12-24,17634.99
2021-12-27,17688.01
2021-12-28,17756.87
2021-12-29,17466.56
2021-12-30,17467.11
2021-12-31,17589.49
2022-01-04,17788.78
2022-01-05,17952.93
2022-01-06,17751.55
2022-01-07,18015.23
2022-01-10,18168.16
2022-01-11,17990.8
2022-01-12,17920.33
2022-01-13,17610.92
2022-01-14,17279.91
2022-01-17,17363.35
2022-01-18,17703.15
2022-01-19,17827.65
2022-01-20,18095.23
2022-01-21,17968.95
2022-01-24,17926.07
2022-01-25,17522.36
2022-01-26,17603.94
2022-01-27,17346.15
2022-01-28,17134.14
2022-02-07,17494.48
2022-02-08,17616.29
2022-02-09,17753.01
2022-02-10,17930.38
2022-02-11,18030.05
2022-02-14,17779.2
2022-02-15,17693.6
2022-02-16,17802.39
2022-02-17,17699.38
2022-02-18,18005.85
2022-02-21,17999.08
2022-02-22,17718.89
2022-02-23,17632.21
2022-02-24,17227.12
2022-02-25,17182.1
2022-02-28,17121.91
2022-03-01,17410.27
2022-03-02,17308.65
2022-03-03,17304.5
2022-03-04,17145.77
2022-03-07,16751.21
2022-03-08,16347.29
2022-03-09,16185.53
2022-03-10,16259.95
2022-03-11,16367.41
2022-03-14,15911.99
2022-03-15,14872.53
2022-03-16,15360.19
2022-03-17,15723.8
2022-03-18,16116.09
2022-03-21,16023.89
2022-03-22,16232.9
2022-03-23,16296.37
2022-03-24,16204.61
2022-03-25,16010.29
2022-03-28,16118.22
2022-03-29,16114.28
2022-03-30,16523.57
2022-03-31,16572.6
2022-04-01,16873.86
2022-04-06,16935.57
2022-04-07,16742.71
2022-04-08,16952.76
2022-04-11,16666.92
2022-04-12,16832.28
2022-04-13,16809.89
2022-04-14,17202.97
2022-04-15,17175.6
2022-04-18,16919.4
2022-04-19,16872.82
2022-04-20,16577.01
2022-04-21,16404.3
2022-04-22,16616.72
2022-04-25,15993.09
2022-04-26,15906.44
2022-04-27,16116.21
2022-04-28,16389.46
2022-04-29,16591.64
2022-05-05,16696.46
2022-05-06,16304.52
2022-05-09,16207.43
2022-05-10,16182.2
2022-05-11,16178.89
2022-05-12,16018.52
2022-05-13,16288.69
2022-05-16,16251.56
2022-05-17,16329.63
2022-05-18,16204.55
2022-05-19,16173.86
2022-05-20,16446.49
2022-05-23,16227.86
2022-05-24,16057.15
2022-05-25,16137.43
2022-05-26,16229.16
2022-05-27,16259.48
2022-05-30,16277.36
2022-05-31,16370.47
2022-06-01,16338.73
2022-06-02,16174.81
2022-06-06,16230.54
2022-06-07,16325.65
2022-06-08,16561.69
2022-06-09,16532.23
2022-06-10,16655.66
2022-06-13,16381.74
2022-06-14,16647.27
2022-06-15,16962.63
2022-06-16,16748.08
2022-06-17,16937.43
2022-06-20,16943.33
2022-06-21,17026.38
2022-06-22,16802.7
2022-06-23,17038.89
2022-06-24,17197.28
2022-06-27,17391.9
2022-06-28,17469.54
2022-06-29,17521.11
2022-06-30,17761.88
2022-07-01,17694.18
2022-07-04,17806.7
2022-07-05,17810.5
2022-07-06,17408.38
2022-07-07,17387.91
2022-07-08,17444.12
2022-07-11,17226.89
