日期Date,收盘Close
2021-11-23,9596.18
2021-11-24,9603.56
2021-11-25,9611.1
2021-11-26,9505.83
2021-11-29,9495.32
2021-11-30,9466.77
2021-12-01,9574.96
2021-12-02,9667.62
2021-12-03,9808.01
2021-12-06,9806.1
2021-12-07,9924.86
2021-12-08,9924.34
2021-12-09,10004.85
2021-12-10,9912.78
2021-12-13,9916.65
2021-12-14,9833.87
2021-12-15,9847.2
2021-12-16,9908.37
2021-12-17,9882.8
2021-12-20,9874.67
2021-12-21,9997.06
2021-12-22,9955.37
2021-12-23,9983.78
2021-12-24,9965.76
2021-12-27,10006.14
2021-12-28,10003.88
2021-12-29,9947.44
2021-12-30,9979.49
2021-12-31,10035.86
2022-01-04,10097.99
2022-01-05,10144.37
2022-01-06,10120.77
2022-01-07,10255.78
2022-01-10,10311.42
2022-01-11,10311.84
2022-01-12,10260.12
2022-01-13,10228.62
2022-01-14,10026.4
2022-01-17,10038.8
2022-01-18,10216.77
2022-01-19,10248.36
2022-01-20,10351.92
2022-01-21,10244.53
2022-01-24,10245.18
2022-01-25,10028.39
2022-01-26,10115.24
2022-01-27,10032.75
2022-01-28,9946.04
2022-02-07,10213.26
2022-02-08,10381.86
2022-02-09,10369.66
2022-02-10,10477.33
2022-02-11,10514.48
2022-02-14,10304.16
2022-02-15,10237.97
2022-02-16,10296.13
2022-02-17,10251.87
2022-02-18,10367.56
2022-02-21,10333.39
2022-02-22,10242.54
2022-02-23,10188.34
2022-02-24,10006.73
2022-02-25,9989.8
2022-02-28,9979.95
2022-03-01,10070.37
2022-03-02,10078.2
2022-03-03,10182.1
2022-03-04,10121.1
2022-03-07,10017.87
2022-03-08,9807.1
2022-03-09,9657.67
2022-03-10,9687.4
2022-03-11,9750.04
2022-03-14,9610.76
2022-03-15,9172.3
2022-03-16,9427.93
2022-03-17,9482.14
2022-03-18,9693.29
2022-03-21,9630.57
2022-03-22,9770.62
2022-03-23,9780.02
2022-03-24,9776.83
2022-03-25,9741.79
2022-03-28,9853.19
2022-03-29,9858.47
2022-03-30,10015.92
2022-03-31,10079.68
2022-04-01,10198.8
2022-04-06,10345.78
2022-04-07,10195.29
2022-04-08,10304.98
2022-04-11,10179.07
2022-04-12,10217.69
2022-04-13,10158.25
2022-04-14,10216.88
2022-04-15,10236.21
2022-04-18,10078.1
2022-04-19,10143.88
2022-04-20,9994.3
2022-04-21,9905.17
2022-04-22,10056.74
2022-04-25,9729.73
2022-04-26,9690.88
2022-04-27,9728.99
2022-04-28,9824.7
2022-04-29,9915.04
2022-05-05,9878.61
2022-05-06,9645.09
2022-05-09,9661.36
2022-05-10,9736.96
2022-05-11,9686.75
2022-05-12,9652.22
2022-05-13,9778.24
2022-05-16,9734.88
2022-05-17,9713.23
2022-05-18,9661.91
2022-05-19,9676.68
2022-05-20,9758.41
2022-05-23,9684.13
2022-05-24,9555.9
2022-05-25,9634.83
2022-05-26,9718.89
2022-05-27,9737.0
2022-05-30,9667.32
2022-05-31,9687.34
2022-06-01,9664.12
2022-06-02,9627.78
2022-06-06,9603.81
2022-06-07,9652.76
2022-06-08,9683.1
2022-06-09,9734.69
2022-06-10,9796.29
2022-06-13,9673.25
2022-06-14,9850.79
2022-06-15,10030.51
2022-06-16,9865.06
2022-06-17,9901.93
2022-06-20,9862.51
2022-06-21,9930.16
2022-06-22,9821.59
2022-06-23,9932.9
2022-06-24,9930.32
2022-06-27,9947.51
2022-06-28,9985.75
2022-06-29,9965.43
2022-06-30,9993.01
2022-07-01,9973.1
2022-07-04,9975.1
2022-07-05,9976.79
2022-07-06,9868.89
2022-07-07,9843.59
2022-07-08,9875.9
2022-07-11,9870.27
2022-07-12,9900.04
2022-07-13,9816.01
2022-07-14,9700.35
2022-07-15,9558.51
2022-07-18,9702.29
2022-07-19,9740.8
2022-07-20,9784.11
2022-07-21,9684.41
2022-07-22,9714.67
2022-07-25,9720.27
2022-07-26,9765.54
2022-07-27,9714.89
2022-07-28,9733.83
2022-07-29,9665.35
2022-08-01,9624.0
2022-08-02,9454.17
2022-08-03,9387.66
2022-08-04,9468.28
2022-08-05,9572.95
2022-08-08,9559.77
2022-08-09,9546.22
2022-08-10,9510.64
2022-08-11,9668.8
2022-08-12,9692.65
2022-08-15,9625.46
2022-08-16,9606.97
2022-08-17,9686.6
2022-08-18,9594.83
2022-08-19,9604.87
2022-08-22,9625.17
2022-08-23,9599.09
2022-08-24,9539.62
2022-08-25,9645.17
2022-08-26,9638.27
2022-08-29,9614.77
2022-08-30,9650.2
2022-08-31,9730.41
2022-09-01,9719.44
2022-09-02,9694.85
2022-09-05,9759.05
2022-09-06,9811.86
2022-09-07,9775.78
2022-09-08,9785.86
2022-09-09,9889.62
2022-09-13,9900.22
2022-09-14,9824.58
2022-09-15,9863.18
2022-09-16,9636.85
2022-09-19,9640.44
2022-09-20,9581.57
2022-09-21,9606.58
2022-09-22,9581.93
2022-09-23,9635.34
2022-09-26,9460.54
2022-09-27,9510.19
2022-09-28,9478.84
2022-09-29,9389.23
2022-09-30,9444.5
2022-10-10,9418.79
2022-10-11,9401.71
2022-10-12,9504.07
2022-10-13,9449.09
2022-10-14,9510.9
2022-10-17,9527.41
2022-10-18,9505.84
2022-10-19,9412.24
2022-10-20,9406.36
2022-10-21,9411.19
2022-10-24,9219.04
2022-10-25,9201.32
2022-10-26,9186.99
2022-10-27,9201.33
2022-10-28,9092.0
