SECURITY_CODE,SECUCODE,SECURITY_NAME_ABBR,ORG_CODE,TRADE_MARKET,BOARD_CODE,BOARD_NAME,ORIG_BOARD_CODE,TOTAL_MARKET_CAP,NOTLIMITED_MARKETCAP_A,CLOSE_PRICE,CHANGE_RATE,TOTAL_SHARES,FREE_SHARES_A,PE_TTM,PE_LAR,PB_MRQ,PCF_OCF_LAR,PCF_OCF_TTM,PS_TTM,PEG_CAR,TRADE_DATE
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,140951779229.52,139913830866.78,23.19,-1.361122926414,6078127608,6033369162,23.06360916,21.88777324,5.04921481,16.34266767,17.47442405,1.83258171,2.64991184,2019-01-14
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,146482875352.8,145404196804.2,24.1,3.924105217766,6078127608,6033369162,23.96864945,22.7466725,5.24735131,16.98397114,18.16013884,1.90449414,2.75389717,2019-01-15
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,145875062592.0,144800859888.0,24.0,-0.414937759336,6078127608,6033369162,23.86919448,22.65228796,5.22557807,16.91349823,18.08478557,1.89659168,2.74247021,2019-01-16
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,146300531524.56,145223195729.34,24.07,0.291666666667,6078127608,6033369162,23.93881296,22.71835714,5.24081933,16.96282927,18.13753286,1.9021234,2.75046908,2019-01-17
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,148610220015.6,147515876010.9,24.45,1.578728707935,6078127608,6033369162,24.31674187,23.07701836,5.32355765,17.23062632,18.4238753,1.93215277,2.79389153,2019-01-18
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,150616002126.24,149506887834.36,24.78,1.349693251534,6078127608,6033369162,24.6449433,23.38848732,5.39540935,17.46318693,18.6725411,1.95823091,2.83160049,2019-01-21
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,148488657463.44,147552171377.66,24.43,-1.412429378531,6078127608,6039794162,24.29685088,23.05814146,5.31920301,17.21653174,18.40880464,1.93057228,2.79160613,2019-01-22
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,147698500874.4,146766998136.6,24.3,-0.532132623823,6078127608,6039794162,24.16755941,22.93544156,5.29089779,17.12491696,18.31084539,1.92029907,2.77675109,2019-01-23
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,147941625978.72,147008589903.08,24.34,0.164609053498,6078127608,6039794162,24.2073414,22.97319538,5.29960709,17.15310612,18.3409867,1.92346006,2.78132187,2019-01-24
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,148488657463.44,147552171377.66,24.43,0.369761709121,6078127608,6039794162,24.29685088,23.05814146,5.31920301,17.21653174,18.40880464,1.93057228,2.79160613,2019-01-25
