Date,股价_港元,CNYHKD,EPS_TTM_人民币,PE_TTM_近似
2023-04-25,17.559999465942383,1.137948989868164,0.35,44.089346264424584
2023-04-26,18.239999771118164,1.1320810317993164,0.35,46.03405904390764
2023-04-27,18.639999389648438,1.1329950094223022,0.35,47.005627271417815
2023-04-28,18.940000534057617,1.1334290504455566,0.35,47.7438682367388
2023-05-02,18.6200008392334,1.1321070194244385,0.35,46.992025917175674
2023-05-03,18.440000534057617,1.1353189945220947,0.35,46.4060903286225
2023-05-04,19.139999389648438,1.135159969329834,0.35,48.17445471948554
2023-05-05,19.81999969482422,1.13606595993042,0.35,49.84619956407191
2023-05-08,19.899999618530273,1.1354429721832275,0.35,50.07485462515529
2023-05-09,19.559999465942383,1.1349639892578125,0.35,49.240075710578935
2023-05-10,19.079999923706055,1.1329669952392578,0.35,48.11639326244521
2023-05-11,19.3799991607666,1.1296089887619019,0.35,49.01822376104517
2023-05-12,18.979999542236328,1.1278040409088135,0.35,48.08332667169418
2023-05-15,19.579999923706055,1.1272770166397095,0.35,49.62653908409668
2023-05-16,19.040000915527344,1.1272339820861816,0.35,48.2597255585871
2023-05-17,17.940000534057617,1.1232049465179443,0.35,45.63472102034843
2023-05-18,18.0,1.1186519861221313,0.35,45.97370054904332
2023-05-19,18.15999984741211,1.112360954284668,0.35,46.64467379036629
2023-05-22,18.280000686645508,1.1189539432525635,0.35,46.67624946081183
2023-05-23,17.799999237060547,1.1127769947052002,0.35,45.702904462712276
2023-05-24,17.479999542236328,1.1105730533599854,0.35,44.970347230973445
2023-05-25,16.780000686645508,1.1089279651641846,0.35,43.233519769341534
2023-05-29,16.5,1.1078970432281494,0.35,42.55165895694967
2023-05-30,16.6200008392334,1.1065939664840698,0.35,42.91159912465291
2023-05-31,17.200000762939453,1.106397032737732,0.35,44.41702017320334
2023-06-01,17.540000915527344,1.1011589765548706,0.35,45.51049339566542
2023-06-02,18.1200008392334,1.1035720109939575,0.35,46.91259877333166
2023-06-05,18.0,1.10276198387146,0.35,46.636148308288114
2023-06-06,16.899999618530273,1.1034419536590576,0.35,43.75917830175247
2023-06-07,17.600000381469727,1.1018040180206299,0.35,45.6394372802934
2023-06-08,16.760000228881836,1.099845051765442,0.35,43.53860106275654
2023-06-09,16.799999237060547,1.1016850471496582,0.35,43.5696190525244
2023-06-12,17.200000762939453,1.0997309684753418,0.35,44.68625575836554
2023-06-13,17.0,1.096243977546692,0.35,44.307133782506725
2023-06-14,17.440000534057617,1.0928319692611694,0.35,45.595822922473545
2023-06-15,17.700000762939453,1.0931129455566406,0.35,46.26368295867481
2023-06-16,18.739999771118164,1.098376989364624,0.35,48.74724890211135
2023-06-19,18.239999771118164,1.097730040550232,0.35,47.474591325036144
2023-06-20,17.940000534057617,1.0915910005569458,0.35,46.956364019921025
2023-06-21,17.360000610351562,1.0897250175476074,0.35,45.5160714356039
2023-06-23,17.0,1.0905430316925049,0.35,44.538754693656166
2023-06-26,17.5,1.092113971710205,0.35,45.78276745393348
2023-06-27,17.799999237060547,1.0818840265274048,0.35,47.007941175132615
2023-06-28,17.719999313354492,1.0848109722137451,0.35,46.67040688518363
2023-06-29,17.5,1.0810539722442627,0.35,46.25115977900738
2023-06-30,17.420000076293945,1.0808329582214355,0.35,46.04914053630696
2023-07-03,18.18000030517578,1.0801210403442383,0.35,48.089849261924925
2023-07-04,18.579999923706055,1.08187997341156,0.35,49.068025448639254
2023-07-05,18.479999542236328,1.0853209495544434,0.35,48.6492025366135
2023-07-06,17.700000762939453,1.079206943511963,0.35,46.85980854300814
2023-07-07,17.3799991607666,1.078516960144043,0.35,46.04205802447568
2023-07-10,17.1200008392334,1.0951390266418457,0.35,44.664911871588664
2023-07-11,18.5,1.0825109481811523,0.35,48.82827554396013
2023-07-12,19.6200008392334,1.085523009300232,0.35,51.64067898578131
2023-07-13,19.68000030517578,1.091933012008667,0.35,51.49452547191231
2023-07-14,19.719999313354492,1.0932559967041016,0.35,51.53674468822739
2023-07-18,19.459999084472656,1.0892449617385864,0.35,51.04453023630448
2023-07-19,18.899999618530273,1.0881750583648682,0.35,49.624367416791266
2023-07-20,19.31999969482422,1.0802509784698486,0.35,51.09923548160888
2023-07-21,19.559999465942383,1.0884909629821777,0.35,51.342376427934035
2023-07-24,19.0,1.0960700511932373,0.35,49.52759563735558
2023-07-25,19.559999465942383,1.087272047996521,0.35,51.39993515221335
2023-07-26,19.200000762939453,1.0946279764175415,0.35,50.11487575578356
2023-07-27,19.920000076293945,1.090775966644287,0.35,52.17779605775705
2023-07-28,21.450000762939453,1.0870540142059326,0.35,56.37780245014694
2023-07-31,21.950000762939453,1.0979650020599365,0.35,57.118658405734166
2023-08-01,21.75,1.096930980682373,0.35,56.65156535573427
2023-08-02,21.25,1.092203974723816,0.35,55.588779311701785
2023-08-03,21.100000381469727,1.0904749631881714,0.35,55.28390601410346
2023-08-04,21.75,1.0941400527954102,0.35,56.79607193255455
2023-08-07,21.450000762939453,1.0985989570617676,0.35,55.78534011123731
2023-08-08,21.0,1.0910639762878418,0.35,54.9921923040111
2023-08-09,21.600000381469727,1.0877469778060913,0.35,56.73588441373799
2023-08-10,21.799999237060547,1.0899059772491455,0.35,57.14778467688792
2023-08-11,21.299999237060547,1.0869979858398438,0.35,55.986433710174715
2023-08-14,21.25,1.0812870264053345,0.35,56.150017739624836
2023-08-15,20.950000762939453,1.0836260318756104,0.35,55.2378249287397
2023-08-16,20.700000762939453,1.0776350498199463,0.35,54.88208585324492
2023-08-17,21.75,1.0815399885177612,0.35,57.4577526514052
2023-08-18,21.25,1.0855989456176758,0.35,55.92699399660983
2023-08-21,21.299999237060547,1.0869330167770386,0.35,55.98978017777834
2023-08-22,22.100000381469727,1.0894969701766968,0.35,57.9559741433058
2023-08-23,23.600000381469727,1.088055968284607,0.35,61.971603009347575
2023-08-24,24.649999618530273,1.0917470455169678,0.35,64.50997108520532
2023-08-25,24.799999237060547,1.0918430089950562,0.35,64.89682133197292
2023-08-28,24.799999237060547,1.0903619527816772,0.35,64.98497173030353
2023-08-29,25.5,1.0896990299224854,0.35,66.85987677012568
2023-08-30,25.899999618530273,1.094905972480774,0.35,67.58571125739833
2023-08-31,25.5,1.0927890539169312,0.4628,50.42088845009958
2023-09-04,26.100000381469727,1.0902129411697388,0.4628,51.729208152149305
2023-09-05,25.450000762939453,1.0946160554885864,0.4628,50.238033994150555
2023-09-06,25.399999618530273,1.090736985206604,0.4628,50.31764655308005
2023-09-07,25.049999237060547,1.0881049633026123,0.4628,49.744328809734135
2023-09-11,24.700000762939453,1.0858219861984253,0.4628,49.1524290756352
2023-09-12,23.950000762939453,1.0885670185089111,0.4628,47.53976268312289
2023-09-13,23.75,1.0881409645080566,0.4628,47.16122784855733
2023-09-14,23.549999237060547,1.0911630392074585,0.4628,46.634561806087525
2023-09-15,23.850000381469727,1.088575005531311,0.4628,47.340918705365716
2023-09-18,24.399999618530273,1.0898760557174683,0.4628,48.37481953997395
2023-09-19,24.149999618530273,1.091644048690796,0.4628,47.801632255423826
2023-09-20,23.75,1.0909249782562256,0.4628,47.04087355350693
2023-09-21,23.450000762939453,1.0882409811019897,0.4628,46.56122891036031
2023-09-22,24.399999618530273,1.088595986366272,0.4628,48.43170301615639
2023-09-25,23.5,1.087345004081726,0.4628,46.69895352530185
2023-09-26,23.350000381469727,1.0810259580612183,0.4628,46.672108261095254
2023-09-27,22.850000381469727,1.079403042793274,0.4628,45.74137583127037
2023-09-28,22.649999618530273,1.0728440284729004,0.4628,45.61821214348616
2023-09-29,23.149999618530273,1.079846978187561,0.4628,46.32286591714123
2023-10-03,23.25,1.071742057800293,0.4628,46.874789786416294
2023-10-04,22.450000762939453,1.0706770420074463,0.4628,45.30691790313048
2023-10-05,22.600000381469727,1.0740220546722412,0.4628,45.467585972240244
2023-10-06,22.850000381469727,1.0783350467681885,0.4628,45.786678641112395
2023-10-09,23.149999618530273,1.080739974975586,0.4628,46.28459013255479
2023-10-10,23.600000381469727,1.0813930034637451,0.4628,47.1557986146419
2023-10-11,23.350000381469727,1.0827369689941406,0.4628,46.59835397932222
2023-10-12,24.799999237060547,1.0847439765930176,0.4628,49.40046875890812
2023-10-13,24.399999618530273,1.0763640403747559,0.4628,48.98208741525293
2023-10-16,24.049999237060547,1.074789047241211,0.4628,48.35022334819101
2023-10-17,24.049999237060547,1.0773069858551025,0.4628,48.237216660257886
2023-10-18,23.850000381469727,1.0798519849777222,0.4628,47.72333760410137
2023-10-19,23.0,1.0770189762115479,0.4628,46.14356349832472
2023-10-20,22.450000762939453,1.0813839435577393,0.4628,44.85832911796685
2023-10-24,23.100000381469727,1.0900180339813232,0.4628,45.791508805083595
2023-10-25,23.200000762939453,1.0823869705200195,0.4628,46.313978871816
2023-10-26,22.950000762939453,1.0792629718780518,0.4628,45.9475201401282
2023-10-27,22.799999237060547,1.078766942024231,0.4628,45.66819563380427
2023-10-30,22.850000381469727,1.078732967376709,0.4628,45.769788953323115
2023-10-31,21.549999237060547,1.083860993385315,0.4628,42.96158760317248
2023-11-01,21.450000762939453,1.0808160305023193,0.4628,42.88270616575724
2023-11-02,21.899999618530273,1.0813299417495728,0.4628,43.76153310837758
2023-11-03,22.649999618530273,1.084671974182129,0.4628,45.12076245415306
2023-11-06,23.450000762939453,1.0963590145111084,0.4628,46.216464461068604
2023-11-07,23.5,1.0945470333099365,0.4628,46.39167826167156
2023-11-08,23.5,1.0920920372009277,0.4628,46.4959656163479
2023-11-09,23.200000762939453,1.0927410125732422,0.4628,45.87514031869754
2023-11-10,22.600000381469727,1.0875849723815918,0.4628,44.900574527025135
2023-11-13,23.399999618530273,1.090304970741272,0.4628,46.37399469450139
2023-11-14,22.899999618530273,1.0910669565200806,0.4628,45.35140244050651
2023-11-15,23.450000762939453,1.1086889505386353,0.4628,45.702482563849735
2023-11-16,23.25,1.1064519882202148,0.4628,45.404305111747206
2023-11-17,22.600000381469727,1.105692982673645,0.4628,44.165234718963376
2023-11-20,23.299999237060547,1.110219955444336,0.4628,45.34751856928861
2023-11-21,23.75,1.1135300397872925,0.4628,46.08592684963957
2023-11-22,23.950000762939453,1.11102294921875,0.4628,46.57889178704908
2023-11-23,24.149999618530273,1.1084699630737305,0.4628,47.07603192479873
2023-11-24,23.850000381469727,1.1101969480514526,0.4628,46.41891777130201
2023-11-27,23.950000762939453,1.113034963607788,0.4628,46.49469191591725
2023-11-28,24.200000762939453,1.1144740581512451,0.4628,46.91935849835966
2023-11-29,23.149999618530273,1.1199489831924438,0.4628,44.66418339791213
2023-11-30,23.450000762939453,1.1181559562683105,0.4628,45.31553684141553
2023-12-01,22.950000762939453,1.1107590198516846,0.4628,44.64465851781504
2023-12-04,22.25,1.1109340190887451,0.4628,43.27612824059403
2023-12-05,21.100000381469727,1.105996012687683,0.4628,41.222616268306965
2023-12-06,21.149999618530273,1.1019309759140015,0.4628,41.4727297853231
2023-12-07,20.799999237060547,1.0980160236358643,0.4628,40.93184216689934
2023-12-08,19.940000534057617,1.1005760431289673,0.4628,39.148196566909824
2023-12-11,20.450000762939453,1.0977959632873535,0.4628,40.25115517388533
2023-12-12,20.549999237060547,1.097154974937439,0.4628,40.47161015861941
2023-12-13,20.299999237060547,1.1010839939117432,0.4628,39.836596049766946
2023-12-14,20.25,1.1099369525909424,0.4628,39.421520113669914
2023-12-15,20.799999237060547,1.1204899549484253,0.4628,40.11086255410323
2023-12-18,20.350000381469727,1.1100120544433594,0.4628,39.61351465372802
2023-12-19,19.979999542236328,1.1117680072784424,0.4628,38.83183836108798
2023-12-20,20.0,1.118278980255127,0.4628,38.64439242583132
2023-12-21,19.899999618530273,1.115596055984497,0.4628,38.54364188617901
2023-12-22,19.260000228881836,1.1223020553588867,0.4628,37.081148711672476
2023-12-27,19.1200008392334,1.1256769895553589,0.4628,36.70124257140521
2023-12-28,20.049999237060547,1.1325819492340088,0.4628,38.25175579100033
2023-12-29,20.25,1.1289180517196655,0.4628,38.75870514677067
2024-01-02,19.940000534057617,1.1255019903182983,0.4628,38.28120042778405
2024-01-03,19.65999984741211,1.1165250539779663,0.4628,38.04711114511442
2024-01-04,19.600000381469727,1.113739013671875,0.4628,38.02588202785975
2024-01-05,18.940000534057617,1.116189956665039,0.4628,36.664732952617854
2024-01-08,18.719999313354492,1.1160190105438232,0.4628,36.24439757424929
2024-01-09,19.0,1.1160759925842285,0.4628,36.784637820002565
2024-01-10,19.940000534057617,1.115636944770813,0.4628,38.61970283002395
2024-01-11,19.84000015258789,1.1205159425735474,0.4628,38.258706334643136
2024-01-12,20.100000381469727,1.1207250356674194,0.4628,38.75284949953012
2024-01-15,19.979999542236328,1.1176220178604126,0.4628,38.628440442068495
2024-01-16,20.0,1.1180000305175781,0.4628,38.654034503497385
2024-01-17,19.219999313354492,1.1116509437561035,0.4628,37.35868461741326
2024-01-18,19.040000915527344,1.1117019653320312,0.4628,37.007115982085786
2024-01-19,18.739999771118164,1.1110279560089111,0.4628,36.4461152398924
2024-01-22,17.219999313354492,1.1117210388183594,0.4628,33.46909389834771
2024-01-23,17.940000534057617,1.110329031944275,0.4628,34.91221519256497
2024-01-24,18.700000762939453,1.1088680028915405,0.4628,36.43916546753701
2024-01-25,19.040000915527344,1.1107380390167236,0.4628,37.039231685065
2024-01-26,18.540000915527344,1.1072360277175903,0.4628,36.18063562948795
2024-01-29,18.84000015258789,1.1062170267105103,0.4628,36.799948671494754
2024-01-30,18.1200008392334,1.1053290367126465,0.4628,35.42201675931558
2024-01-31,17.520000457763672,1.1067919731140137,0.4628,34.203831800100104
2024-02-01,18.079999923706055,1.1026129722595215,0.4628,35.43088304248062
2024-02-02,17.5,1.110376000404358,0.4628,34.054509707927934
2024-02-05,17.18000030517578,1.1009260416030884,0.4628,33.71876597859874
2024-02-06,18.34000015258789,1.0970159769058228,0.4628,36.1237669668132
2024-02-07,17.899999618530273,1.098708987236023,0.4628,35.20278267072893
2024-02-08,18.18000030517578,1.1000440120697021,0.4628,35.710051337289045
2024-02-09,17.700000762939453,1.1006330251693726,0.4628,34.74860664426257
2024-02-14,18.15999984741211,1.0933129787445068,0.4628,35.890374216973406
2024-02-15,18.3799991607666,1.0955469608306885,0.4628,36.25109576217913
2024-02-16,19.200000762939453,1.1000269651412964,0.4628,37.714170877217285
2024-02-19,18.600000381469727,1.1013449430465698,0.4628,36.491880232191065
2024-02-20,18.559999465942383,1.100348949432373,0.4628,36.4463612883242
2024-02-21,19.15999984741211,1.1040220260620117,0.4628,37.49940812214893
2024-02-22,19.239999771118164,1.1049439907073975,0.4628,37.624561573198655
2024-02-23,20.100000381469727,1.1057029962539673,0.4628,39.27934425855474
2024-02-26,19.6200008392334,1.1053789854049683,0.4628,38.352569665554356
2024-02-27,19.959999084472656,1.1085089445114136,0.4628,38.907019709978584
2024-02-28,19.239999771118164,1.1076929569244385,0.4628,37.53118854229767
2024-02-29,19.579999923706055,1.1075489521026611,0.4628,38.19938799320697
2024-03-01,21.149999618530273,1.1043989658355713,0.4628,41.380051068395176
2024-03-04,21.899999618530273,1.1083159446716309,0.4628,42.69599862246317
2024-03-05,20.75,1.1090190410614014,0.4628,40.42832497485533
2024-03-06,21.700000762939453,1.1090699434280396,0.4628,42.277321353849395
2024-03-07,21.649999618530273,1.113453984260559,0.4628,42.013829544189875
2024-03-08,21.25,1.118204951286316,0.4628,41.06238524196928
2024-03-11,22.450000762939453,1.1174540519714355,0.4628,43.410354776929964
2024-03-12,23.450000762939453,1.1163870096206665,0.4628,45.387340585360064
2024-03-13,23.450000762939453,1.116310954093933,0.4628,45.390432876161825
2024-03-14,23.549999237060547,1.1186360120773315,0.4628,45.48924730032808
2024-03-15,23.399999618530273,1.1116739511489868,0.4628,45.48257776147886
2024-03-18,23.399999618530273,1.1114890575408936,0.4628,45.49014368203439
2024-03-19,23.0,1.1100300550460815,0.4628,44.77130442711762
2024-03-20,24.700000762939453,1.1012619733810425,0.4628,48.46329888384955
2024-03-21,28.649999618530273,1.1012510061264038,0.4628,56.21405989163263
2024-03-22,27.649999618530273,1.1003899574279785,0.4628,54.294415378008246
2024-03-25,27.600000381469727,1.093554973602295,0.4628,54.53497490764051
2024-03-26,28.299999237060547,1.0978660583496094,0.4628,55.69852762919507
2024-03-27,28.350000381469727,1.099439024925232,0.4628,55.717108541319654
2024-03-28,28.75,1.0991699695587158,0.4628,56.5170707148121
2024-04-02,29.850000381469727,1.0956560373306274,0.81,33.634508520196874
2024-04-03,29.600000381469727,1.1031479835510254,0.81,33.12629936544067
2024-04-05,29.399999618530273,1.102897047996521,0.81,32.9099582697047
2024-04-08,29.450000762939453,1.1039299964904785,0.81,32.93508261288756
2024-04-09,29.299999237060547,1.1044249534606934,0.81,32.75264512172187
2024-04-10,28.700000762939453,1.1046860218048096,0.81,32.074362314682446
2024-04-11,30.149999618530273,1.1021260023117065,0.81,33.77310913017062
2024-04-12,31.299999237060547,1.1042139530181885,0.81,34.995006412588694
2024-04-15,31.0,1.1029750108718872,0.81,34.69852404726595
2024-04-16,30.25,1.102668046951294,0.81,33.86846940527631
2024-04-17,30.549999237060547,1.1017099618911743,0.81,34.23409948664968
2024-04-18,31.799999237060547,1.1041820049285889,0.81,35.55506079805903
2024-04-19,31.5,1.1033300161361694,0.81,35.24683306004551
2024-04-22,33.45000076293945,1.1043039560317993,0.81,37.39577044221663
2024-04-23,34.54999923706055,1.1035829782485962,0.81,38.65075928721449
2024-04-24,33.650001525878906,1.1037089824676514,0.81,37.63964271402667
2024-04-25,33.95000076293945,1.1011040210723877,0.81,38.06505142719726
2024-04-26,33.79999923706055,1.1039470434188843,0.81,37.79927159422113
2024-04-29,33.79999923706055,1.1020879745483398,0.81,37.86303369921903
2024-04-30,33.900001525878906,1.1039220094680786,0.81,37.91196604171263
2024-05-02,34.70000076293945,1.1086360216140747,0.81,38.64163375493571
2024-05-03,34.75,1.1060810089111328,0.81,38.786702079022945
2024-05-06,35.5,1.106592059135437,0.81,39.6055259316325
2024-05-07,36.849998474121094,1.1041289567947388,0.81,41.203362158674146
2024-05-08,35.70000076293945,1.1030060052871704,0.81,39.95814601616773
2024-05-09,36.0,1.1031819581985474,0.81,40.287501181600604
2024-05-10,35.20000076293945,1.1040589809417725,0.81,39.360932536673275
2024-05-13,36.349998474121094,1.1014909744262695,0.81,40.74163326617373
2024-05-14,36.95000076293945,1.1011799573898315,0.81,41.4258219888475
2024-05-16,37.5,1.1044249534606934,0.81,41.91891549645612
2024-05-17,36.400001525878906,1.1009819507598877,0.81,40.816539687797246
2024-05-20,36.79999923706055,1.1032830476760864,0.81,41.179004716176856
2024-05-21,35.54999923706055,1.0993109941482544,0.81,39.923996194537665
2024-05-22,35.0,1.0999820232391357,0.81,39.282347920531485
2024-05-23,34.599998474121094,1.0996730327606201,0.81,38.844316652633125
2024-05-24,34.5,1.0981179475784302,0.81,38.78690143123312
2024-05-27,36.54999923706055,1.1007590293884277,0.81,40.99303720751044
2024-05-28,35.900001525878906,1.101151943206787,0.81,40.24965837961473
2024-05-29,36.0,1.1010420322418213,0.81,40.36580179773112
2024-05-30,37.099998474121094,1.0963460206985474,0.81,41.777382675971104
2024-05-31,37.099998474121094,1.099722981452942,0.81,41.649095294423724
2024-06-03,38.900001525878906,1.1023060083389282,0.81,43.56747843023601
2024-06-04,38.70000076293945,1.1079330444335938,0.81,43.1233448264048
2024-06-05,38.150001525878906,1.1043970584869385,0.81,42.64658888210622
2024-06-06,38.79999923706055,1.0995229482650757,0.81,43.565469644433946
2024-06-07,38.20000076293945,1.0990439653396606,0.81,42.91047151556494
2024-06-11,38.04999923706055,1.0988709926605225,0.81,42.74870117950867
2024-06-12,38.349998474121094,1.0986100435256958,0.81,43.09598060527578
2024-06-13,39.0,1.0782719850540161,0.81,44.65306417632297
2024-06-14,39.54999923706055,1.0768539905548096,0.81,45.34241408788409
2024-06-17,39.20000076293945,1.0979030132293701,0.81,44.07954262548789
2024-06-18,39.79999923706055,1.0768239498138428,0.81,45.63030153232536
2024-06-19,40.0,1.0762310028076172,0.81,45.88486665089146
2024-06-20,40.0,1.0756030082702637,0.81,45.91165668902114
2024-06-21,38.150001525878906,1.07499098777771,0.81,43.81317411159461
2024-06-24,38.20000076293945,1.0746910572052002,0.81,43.882839121881965
2024-06-25,37.0,1.075618028640747,0.81,42.467689392863136
2024-06-26,37.150001525878906,1.0750750303268433,0.81,42.66139396868117
2024-06-27,36.650001525878906,1.0747020244598389,0.81,42.10182397933958
2024-06-28,38.25,1.0741790533065796,0.81,43.961220503100435
2024-07-02,36.54999923706055,1.0747530460357666,0.81,41.98495274301482
2024-07-03,35.79999923706055,1.0746020078659058,0.81,41.12920839415755
2024-07-04,35.75,1.0739409923553467,0.81,41.09704609779166
2024-07-05,35.25,1.0744999647140503,0.81,40.501181896362205
2024-07-08,35.54999923706055,1.0747159719467163,0.81,40.83766231508496
2024-07-09,36.25,1.0744179487228394,0.81,41.65333097138881
2024-07-10,36.75,1.0738589763641357,0.81,42.24984040640518
2024-07-11,37.25,1.0733979940414429,0.81,42.84305968174942
2024-07-12,39.099998474121094,1.07601797580719,0.81,44.86133516334508
2024-07-15,38.25,1.076483964920044,0.81,43.86709301864024
2024-07-16,37.70000076293945,1.0751899480819702,0.81,43.28836118815297
2024-07-17,37.400001525878906,1.093601942062378,0.81,42.22088459617997
2024-07-18,37.650001525878906,1.0752359628677368,0.81,43.22910037468698
2024-07-19,41.599998474121094,1.075747013092041,0.81,47.741729405259996
2024-07-22,40.20000076293945,1.0742039680480957,0.81,46.201310037711664
2024-07-23,40.099998474121094,1.073030948638916,0.81,46.1367596326099
2024-07-24,40.349998474121094,1.073214054107666,0.81,46.416474644876594
2024-07-25,37.400001525878906,1.0752160549163818,0.81,42.942849652263384
2024-07-26,38.5,1.079524040222168,0.81,44.02946338068481
2024-07-29,39.099998474121094,1.0763969421386719,0.81,44.8455408639127
2024-07-30,38.79999923706055,1.0758299827575684,0.81,44.52491043540187
2024-07-31,41.45000076293945,1.0770260095596313,0.81,47.51309624267726
2024-08-01,40.29999923706055,1.0823479890823364,0.81,45.967734942655035
2024-08-02,39.099998474121094,1.0786370038986206,0.81,44.752407788716525
2024-08-05,37.25,1.0902830362319946,0.81,42.17955594349192
2024-08-06,37.900001525878906,1.0942870378494263,0.81,42.758548463250236
2024-08-07,39.79999923706055,1.0890870094299316,0.81,45.11650685554934
2024-08-08,40.0,1.0849579572677612,0.81,45.51578770272602
2024-08-09,39.70000076293945,1.0861979722976685,0.81,45.12284856989334
2024-08-12,39.79999923706055,1.0878750085830688,0.81,45.16677112679833
2024-08-13,39.70000076293945,1.0859349966049194,0.81,45.133775754668285
2024-08-14,39.45000076293945,1.0886629819869995,0.81,44.73717344252077
2024-08-15,38.25,1.0913699865341187,0.81,43.26875652150431
2024-08-16,39.099998474121094,1.08672297000885,0.81,44.41941910372739
2024-08-19,41.5,1.0878230333328247,0.81,47.09825617891573
2024-08-20,41.849998474121094,1.0871050357818604,0.81,47.52683786963252
2024-08-21,46.25,1.0916919708251953,0.81,52.303000258340795
2024-08-22,47.95000076293945,1.0924259424209595,0.81,54.18905713178925
2024-08-23,47.75,1.0910520553588867,0.81,54.030985042743545
2024-08-26,47.0,1.094154953956604,0.81,53.03151180570905
2024-08-27,45.900001525878906,1.0949549674987793,0.81,51.752510589464904
2024-08-28,46.20000076293945,1.0950740575790405,0.81,52.08509651395952
2024-08-29,45.349998474121094,1.0946650505065918,0.81,51.145921221543
2024-08-30,45.849998474121094,1.09866201877594,0.81,51.52170132437041
2024-09-02,46.900001525878906,1.0992300510406494,1.1503,37.09139303170573
2024-09-03,47.0,1.0953030586242676,1.1503,37.30374534292882
2024-09-04,47.0,1.0947719812393188,1.1503,37.32184150894788
2024-09-05,48.29999923706055,1.095960021018982,1.1503,38.312570593082484
2024-09-09,47.79999923706055,1.0995780229568481,1.1503,37.791203159933104
2024-09-10,47.349998474121094,1.0957900285720825,1.1503,37.564836715199235
2024-09-11,47.900001525878906,1.094709038734436,1.1503,38.0387032676767
2024-09-12,49.04999923706055,1.0950390100479126,1.1503,38.940210445753245
2024-09-13,48.900001525878906,1.096182942390442,1.1503,38.78061688280986
2024-09-16,49.150001525878906,1.0991499423980713,1.1503,38.873663803735624
2024-09-17,49.25,1.098492980003357,1.1503,38.97605048635558
2024-09-19,48.95000076293945,1.10042405128479,1.1503,38.67065330955945
2024-09-20,49.70000076293945,1.102666974067688,1.1503,39.18329089556268
2024-09-23,48.70000076293945,1.1047099828720093,1.1503,38.32388864840832
2024-09-24,47.29999923706055,1.1040270328521729,1.1503,37.245199633204656
2024-09-25,47.04999923706055,1.1068140268325806,1.1503,36.955054452754716
2024-09-26,51.599998474121094,1.106874942779541,1.1503,40.52658534936213
2024-09-27,51.79999923706055,1.10965895652771,1.1503,40.58159484467144
2024-09-30,53.25,1.1085020303726196,1.1503,41.76110671242127
2024-10-02,56.599998474121094,1.1052249670028687,1.1503,44.519944333431255
2024-10-03,53.95000076293945,1.10276198387146,1.1503,42.53031010675695
2024-10-04,55.54999923706055,1.1020029783248901,1.1503,43.821795643801494
2024-10-07,55.75,1.1065620183944702,1.1503,43.79837447816667
2024-10-08,55.45000076293945,1.1060700416564941,1.1503,43.582065314761145
2024-10-09,56.400001525878906,1.1013089418411255,1.1503,44.52037671757975
2024-10-10,58.25,1.09762704372406,1.1503,46.13494541531886
2024-10-14,59.150001525878906,1.0999690294265747,1.1503,46.748015889143645
2024-10-15,59.20000076293945,1.0951340198516846,1.1503,46.994098430609796
2024-10-16,59.29999923706055,1.091102957725525,1.1503,47.24739134418854
2024-10-17,60.150001525878906,1.0914089679718018,1.1503,47.91119519186742
2024-10-18,63.95000076293945,1.0909520387649536,1.1503,50.95933781420334
2024-10-21,63.599998474121094,1.0940630435943604,1.1503,50.536322714462
2024-10-22,63.45000076293945,1.091953992843628,1.1503,50.51451309056215
2024-10-23,75.19999694824219,1.0910600423812866,1.1503,59.91810258206194
2024-10-24,75.8499984741211,1.0901949405670166,1.1503,60.483970707609814
2024-10-25,70.75,1.0912330150604248,1.1503,56.36348361704705
2024-10-28,69.25,1.0911699533462524,1.1503,55.1716864379765
2024-10-29,72.5999984741211,1.0901750326156616,1.1503,57.89342725148528
2024-10-30,71.69999694824219,1.0896730422973633,1.1503,57.20207861074945
2024-10-31,70.5,1.0919899940490723,1.1503,56.12538566504655
2024-11-01,71.5,1.0915700197219849,1.1503,56.94339059225842
2024-11-04,72.6500015258789,1.0916780233383179,1.1503,57.85354029906167
2024-11-05,70.55000305175781,1.0947619676589966,1.1503,56.022981200387356
2024-11-06,70.05000305175781,1.0940829515457153,1.1503,55.6604595933953
2024-11-07,69.5,1.0832370519638062,1.1503,55.77636124557405
2024-11-08,72.6500015258789,1.087854027748108,1.1503,58.05690552761131
2024-11-11,74.44999694824219,1.0828969478607178,1.1503,59.76768504645028
2024-11-12,70.8499984741211,1.077934980392456,1.1503,57.139463700449184
2024-11-13,71.80000305175781,1.075376033782959,1.1503,58.04341943096718
2024-11-14,71.55000305175781,1.0769150257110596,1.1503,57.75865883702508
2024-11-15,75.1500015258789,1.0758880376815796,1.1503,60.72266101332846
2024-11-18,74.75,1.0765509605407715,1.1503,60.36225899413576
2024-11-19,76.30000305175781,1.0754610300064087,1.1503,61.67636322909217
2024-11-20,76.69999694824219,1.075147032737732,1.1503,62.01780143780045
2024-11-21,80.25,1.0741839408874512,1.1503,64.94642735665708
2024-11-22,83.44999694824219,1.0756690502166748,1.1503,67.44294595438791
2024-11-25,87.69999694824219,1.0744730234146118,1.1503,70.9566236651091
2024-11-26,86.55000305175781,1.0739580392837524,1.1503,70.05976147678307
2024-11-27,89.25,1.0731149911880493,1.1503,72.30208861373309
